,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
33,2016-04-22,21:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,2,1,Cruz Azul,,,,4-4-2,Paul Delgadillo,Match Report,,12,3,,0,0,2016,Veracruz
34,2016-04-30,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,0,0,UANL,,,,4-4-2,Luis Santander,Match Report,,5,2,,0,0,2016,Veracruz
35,2016-05-06,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,L,1,2,Morelia,,,,4-4-2,Óscar Macias,Match Report,,10,3,,0,0,2016,Veracruz
0,2015-07-26,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,0,3,UNAM,,,,4-1-2-1-2◆,Marco Antonio Nava,Match Report,,14,3,,0,0,2016,Monterrey
1,2015-08-08,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,3,0,Atlas,,,,4-3-3,Óscar Macias,Match Report,,24,13,,0,0,2016,Monterrey
2,2015-08-11,21:00,Liga MX,Apertura 2015 Regular Season,Tue,Home,W,4,3,Pachuca,,,,4-4-2,Luis Santander,Match Report,,25,12,,1,2,2016,Monterrey
3,2015-08-15,20:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,4,1,Sinaloa,,,,5-3-2,Roberto García,Match Report,,15,8,,0,0,2016,Monterrey
4,2015-08-22,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,D,1,1,Santos,,,,4-2-3-1,Erick Yair Miranda,Match Report,,10,3,,0,0,2016,Monterrey
5,2015-08-28,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,L,1,2,Veracruz,,,,5-3-2,Franchescoly Chacón,Match Report,,10,3,,0,0,2016,Monterrey
6,2015-09-12,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,D,1,1,Cruz Azul,,,,4-4-2,Fernando Guerrero,Match Report,,15,4,,0,0,2016,Monterrey
7,2015-09-19,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,1,3,UANL,,,,4-1-2-1-2◆,Roberto García,Match Report,,11,4,,0,0,2016,Monterrey
8,2015-09-26,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,D,2,2,Morelia,,,,4-1-2-1-2◆,Marco Antonio Nava,Match Report,,19,6,,1,1,2016,Monterrey
9,2015-09-29,20:30,Liga MX,Apertura 2015 Regular Season,Tue,Away,L,1,2,Guadalajara,,,,3-4-3,Jorge Rojas,Match Report,,16,4,,0,0,2016,Monterrey
10,2015-10-03,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,W,4,0,León,,,,5-3-2,Fernando Hernández,Match Report,,13,8,,0,0,2016,Monterrey
11,2015-10-09,20:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,D,1,1,Puebla,,,,3-4-1-2,Miguel Chacón,Match Report,,17,4,,0,0,2016,Monterrey
12,2015-10-17,21:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,D,2,2,Chiapas,,,,3-4-1-2,Jorge Pérez,Match Report,,16,2,,0,0,2016,Monterrey
13,2015-10-24,20:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,W,3,1,Tijuana,,,,3-4-3,Erick Yair Miranda,Match Report,,14,7,,0,0,2016,Monterrey
14,2015-10-30,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,L,1,3,Querétaro,,,,3-4-3,César Arturo Ramos,Match Report,,20,6,,0,0,2016,Monterrey
15,2015-11-07,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Home,W,2,1,América,,,,3-4-3,Alfredo Peñaloza,Match Report,,18,5,,0,0,2016,Monterrey
16,2015-11-22,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,1,3,Toluca,,,,4-2-3-1,Fernando Guerrero,Match Report,,21,3,,0,0,2016,Monterrey
17,2016-01-09,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,1,0,UNAM,,49170.0,,4-4-2,Fernando Hernández,Match Report,,20,6,,0,0,2016,Monterrey
18,2016-01-17,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Away,W,3,1,Puebla,,,,4-4-2,César Arturo Ramos,Match Report,,16,8,,0,0,2016,Monterrey
19,2016-01-23,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,1,0,Atlas,,,,4-4-2,Roberto García,Match Report,,17,3,,0,0,2016,Monterrey
20,2016-01-30,20:06,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,1,3,Pachuca,,,,4-4-2,Marco Antonio Nava,Match Report,,11,4,,0,0,2016,Monterrey
21,2016-02-06,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,3,0,Sinaloa,,,,4-4-2,Diego Montaño,Match Report,,12,7,,0,0,2016,Monterrey
22,2016-02-12,21:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,W,2,1,Santos,,,,4-4-2,Jorge Rojas,Match Report,,13,6,,0,0,2016,Monterrey
23,2016-02-20,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,5,1,Veracruz,,,,4-4-2,Fernando Hernández,Match Report,,17,5,,0,0,2016,Monterrey
24,2016-02-27,17:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,4,Cruz Azul,,,,4-4-2,Roberto García,Match Report,,10,7,,0,0,2016,Monterrey
25,2016-03-05,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,1,0,UANL,,,,4-4-2,Fernando Guerrero,Match Report,,7,2,,0,0,2016,Monterrey
26,2016-03-12,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,3,1,Morelia,,,,4-4-2,Paul Delgadillo,Match Report,,12,3,,0,0,2016,Monterrey
27,2016-03-19,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,L,1,3,Guadalajara,,,,4-4-2,Luis Santander,Match Report,,14,6,,0,0,2016,Monterrey
28,2016-04-02,20:06,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,2,1,León,,,,4-4-2,Roberto García,Match Report,,18,9,,0,0,2016,Monterrey
29,2016-04-09,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,6,0,Chiapas,,,,5-3-2,Óscar Macias,Match Report,,12,7,,1,1,2016,Monterrey
30,2016-04-15,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,W,2,1,Tijuana,,,,5-3-2,César Arturo Ramos,Match Report,,14,4,,0,0,2016,Monterrey
31,2016-04-23,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,3,2,Querétaro,,,,5-3-2,Jorge Rojas,Match Report,,14,9,,0,0,2016,Monterrey
32,2016-04-30,17:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,3,3,América,,,,5-3-2,Fernando Hernández,Match Report,,15,5,,1,1,2016,Monterrey
33,2016-05-07,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,L,1,2,Toluca,,,,4-4-2,Jorge Pérez,Match Report,,20,6,,1,1,2016,Monterrey
34,2016-05-11,19:00,Liga MX,Quarter-finals,Wed,Away,W,3,1,UANL,,,,4-4-2,Luis Santander,Match Report,Leg 1 of 2,6,5,,0,0,2016,Monterrey
35,2016-05-14,19:00,Liga MX,Quarter-finals,Sat,Home,L,1,2,UANL,,,,4-4-2,Francisco Chacón,Match Report,Leg 2 of 2; Monterrey won,20,9,,0,2,2016,Monterrey
36,2016-05-18,20:30,Liga MX,Semi-finals,Wed,Away,L,0,1,América,,,,4-4-2,Fernando Guerrero,Match Report,Leg 1 of 2,18,3,,0,0,2016,Monterrey
37,2016-05-21,20:30,Liga MX,Semi-finals,Sat,Home,W,4,2,América,,,,4-4-2,Roberto García,Match Report,Leg 2 of 2; Monterrey won,24,7,,1,1,2016,Monterrey
38,2016-05-26,20:06,Liga MX,Finals,Thu,Away,L,0,1,Pachuca,,,,4-4-2,Luis Santander,Match Report,Leg 1 of 2,7,1,,0,0,2016,Monterrey
39,2016-05-29,20:36,Liga MX,Finals,Sun,Home,D,1,1,Pachuca,,,,4-1-2-1-2◆,Fernando Guerrero,Match Report,Leg 2 of 2; Pachuca won,25,8,,0,1,2016,Monterrey
0,2015-07-25,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,3,0,Cruz Azul,,,,5-4-1,Roberto Ríos Jacome,Match Report,,6,3,,0,0,2016,Morelia
1,2015-08-01,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,W,1,0,UANL,,,,5-3-2,Adonai Escobedo,Match Report,,7,4,,0,0,2016,Morelia
2,2015-08-09,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,W,1,0,Toluca,,,,5-3-2,Oscar Mejia,Match Report,,12,5,,1,1,2016,Morelia
3,2015-08-12,20:30,Liga MX,Apertura 2015 Regular Season,Wed,Away,L,0,2,Guadalajara,,,,5-3-2,Fernando Guerrero,Match Report,,15,4,,0,0,2016,Morelia
4,2015-08-15,18:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,L,3,4,León,,,,5-3-2,Francisco Chacón,Match Report,,15,7,,0,0,2016,Morelia
5,2015-08-22,21:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,1,3,Chiapas,,,,4-4-1-1,Óscar Macias,Match Report,,5,2,,0,0,2016,Morelia
6,2015-08-29,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,L,1,2,Tijuana,,,,3-5-2,Erick Yair Miranda,Match Report,,21,7,,0,0,2016,Morelia
7,2015-09-11,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,W,1,0,Querétaro,,,,4-4-2,Alfredo Peñaloza,Match Report,,10,3,,1,1,2016,Morelia
8,2015-09-19,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,L,0,3,América,,,,4-4-2,Jorge Rojas,Match Report,,15,3,,0,0,2016,Morelia
9,2015-09-26,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,D,2,2,Monterrey,,,,4-4-2,Marco Antonio Nava,Match Report,,5,2,,0,0,2016,Morelia
10,2015-09-30,18:45,Liga MX,Apertura 2015 Regular Season,Wed,Home,D,2,2,UNAM,,,,4-4-2,Óscar Macias,Match Report,,10,3,,0,0,2016,Morelia
11,2015-10-04,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,W,3,1,Puebla,,,,4-4-2,Alfredo Peñaloza,Match Report,,18,11,,2,2,2016,Morelia
12,2015-10-17,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,L,0,1,Atlas,,,,4-4-2,Erick Yair Miranda,Match Report,,10,3,,0,0,2016,Morelia
13,2015-10-24,20:06,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,0,2,Pachuca,,,,4-4-2,Erick Yair Miranda,Match Report,,11,5,,0,0,2016,Morelia
14,2015-10-31,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,W,4,0,Sinaloa,,,,4-4-2,Francisco Chacón,Match Report,,10,6,,0,0,2016,Morelia
15,2015-11-06,21:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,W,3,2,Santos,,,,4-2-3-1,Paul Delgadillo,Match Report,,16,5,,0,0,2016,Morelia
16,2015-11-21,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Home,L,1,2,Veracruz,,,,4-4-2,Ricardo García,Match Report,,17,3,,0,0,2016,Morelia
17,2016-01-09,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,D,2,2,Cruz Azul,,27744.0,,4-5-1,Roberto Ríos Jacome,Match Report,,21,5,,0,0,2016,Morelia
18,2016-01-16,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,2,UANL,,,,4-5-1,Fernando Guerrero,Match Report,,6,1,,0,0,2016,Morelia
19,2016-01-23,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,D,1,1,Toluca,,,,4-5-1,Paul Delgadillo,Match Report,,15,3,,0,0,2016,Morelia
20,2016-01-30,18:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,2,0,Guadalajara,,,,4-4-2,Luis Santander,Match Report,,16,4,,0,0,2016,Morelia
21,2016-02-06,20:06,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,2,1,León,,,,4-4-2,Roberto García,Match Report,,9,4,,0,0,2016,Morelia
22,2016-02-19,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,D,1,1,Tijuana,,,,4-4-2,Marco Antonio Nava,Match Report,,10,5,,0,0,2016,Morelia
23,2016-02-27,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,D,1,1,Querétaro,,,,4-4-2,Fernando Hernández,Match Report,,19,5,,0,0,2016,Morelia
24,2016-03-05,17:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,1,4,América,,,,4-4-2,Roberto García,Match Report,,8,2,,0,0,2016,Morelia
25,2016-03-12,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,L,1,3,Monterrey,,,,4-4-2,Paul Delgadillo,Match Report,,25,7,,0,0,2016,Morelia
26,2016-03-20,18:00,Liga MX,Clausura 2016 Regular Season,Sun,Away,L,2,4,UNAM,,,,4-4-2,Marco Antonio Nava,Match Report,,16,3,,0,0,2016,Morelia
27,2016-03-26,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,2,0,Chiapas,,,,4-4-2,Miguel Flores,Match Report,,9,4,,0,0,2016,Morelia
28,2016-04-02,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,2,0,Puebla,,,,4-4-2,Fernando Guerrero,Match Report,,10,4,,1,1,2016,Morelia
29,2016-04-09,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,2,1,Atlas,,,,4-4-2,Francisco Chacón,Match Report,,12,6,,1,1,2016,Morelia
30,2016-04-16,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,1,0,Pachuca,,,,4-4-2,Erick Yair Miranda,Match Report,,13,4,,0,0,2016,Morelia
31,2016-04-23,20:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,1,Sinaloa,,,,4-4-2,Diego Montaño,Match Report,,14,5,,0,0,2016,Morelia
32,2016-04-30,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,W,3,2,Santos,,,,4-2-3-1,Paul Delgadillo,Match Report,,13,6,,1,1,2016,Morelia
33,2016-05-06,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,W,2,1,Veracruz,,,,4-2-3-1,Óscar Macias,Match Report,,13,8,,0,0,2016,Morelia
34,2016-05-11,21:00,Liga MX,Quarter-finals,Wed,Home,D,1,1,León,,,,4-2-3-1,Fernando Hernández,Match Report,Leg 1 of 2,10,6,,0,0,2016,Morelia
35,2016-05-14,21:06,Liga MX,Quarter-finals,Sat,Away,L,1,4,León,,,,4-2-3-1,Fernando Guerrero,Match Report,Leg 2 of 2; León won,10,5,,0,0,2016,Morelia
0,2015-07-25,20:30,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,0,Atlas,,,,4-2-3-1,Eduardo Basulto,Match Report,,12,5,,0,0,2016,Queretaro
1,2015-07-31,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,L,1,2,Pachuca,,,,4-2-3-1,Jorge Rojas,Match Report,,12,3,,0,0,2016,Queretaro
2,2015-08-08,20:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,D,1,1,Sinaloa,,,,4-4-2,Diego Montaño,Match Report,,15,6,,0,0,2016,Queretaro
3,2015-08-11,20:30,Liga MX,Apertura 2015 Regular Season,Tue,Home,L,1,2,Santos,,,,4-2-3-1,Óscar Macias,Match Report,,16,5,,0,0,2016,Queretaro
4,2015-08-14,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,D,2,2,Veracruz,,,,4-2-3-1,Alfredo Peñaloza,Match Report,,18,7,,0,0,2016,Queretaro
5,2015-08-21,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,W,4,2,Cruz Azul,,,,4-2-3-1,César Arturo Ramos,Match Report,,8,7,,0,0,2016,Queretaro
6,2015-08-29,19:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,1,5,UANL,,,,4-2-3-1,Roberto Ríos Jacome,Match Report,,5,3,,0,0,2016,Queretaro
7,2015-09-11,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,L,0,1,Morelia,,,,4-4-2,Alfredo Peñaloza,Match Report,,13,4,,0,0,2016,Queretaro
8,2015-09-20,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,1,2,Guadalajara,,,,4-2-3-1,Francisco Chacón,Match Report,,16,2,,0,0,2016,Queretaro
9,2015-09-25,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,W,3,0,León,,,,4-2-3-1,César Arturo Ramos,Match Report,,17,7,,0,0,2016,Queretaro
10,2015-09-29,21:00,Liga MX,Apertura 2015 Regular Season,Tue,Away,D,0,0,Chiapas,,,,4-2-3-1,Fernando Hernández,Match Report,,12,3,,0,0,2016,Queretaro
11,2015-10-02,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,W,2,1,Tijuana,,,,4-2-3-1,Adonai Escobedo,Match Report,,7,3,,0,0,2016,Queretaro
12,2015-10-18,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,2,4,Toluca,,,,4-1-3-2,Jorge Rojas,Match Report,,14,7,,0,0,2016,Queretaro
13,2015-10-24,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,1,0,América,,,,4-4-2,Miguel Flores,Match Report,,12,6,,0,0,2016,Queretaro
14,2015-10-30,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,W,3,1,Monterrey,,,,4-3-3,César Arturo Ramos,Match Report,,14,5,,0,0,2016,Queretaro
15,2015-11-08,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,1,2,UNAM,,,,4-2-3-1,Fernando Guerrero,Match Report,,26,6,,0,0,2016,Queretaro
16,2015-11-20,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Home,D,0,0,Puebla,,,,4-2-3-1,Alfredo Peñaloza,Match Report,,13,4,,0,0,2016,Queretaro
17,2016-01-08,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,L,1,3,Atlas,,30573.0,,4-2-3-1,Marco Antonio Nava,Match Report,,14,2,,0,0,2016,Queretaro
18,2016-01-16,20:05,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,1,Pachuca,,,,4-2-3-1,Óscar Macias,Match Report,,9,3,,0,0,2016,Queretaro
19,2016-01-22,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,3,0,Sinaloa,,,,5-4-1,Jorge Pérez,Match Report,,9,4,,1,1,2016,Queretaro
20,2016-01-29,21:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,L,0,2,Santos,,,,5-4-1,Fernando Hernández,Match Report,,9,1,,0,0,2016,Queretaro
21,2016-02-05,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,2,1,Veracruz,,,,4-2-3-1,Luis Santander,Match Report,,15,5,,1,1,2016,Queretaro
22,2016-02-13,17:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,1,2,Cruz Azul,,,,4-2-3-1,Eduardo Basulto,Match Report,,18,7,,0,0,2016,Queretaro
23,2016-02-19,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,D,2,2,UANL,,,,4-4-2,Diego Montaño,Match Report,,8,3,,0,0,2016,Queretaro
24,2016-02-27,20:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,1,1,Morelia,,,,4-2-3-1,Fernando Hernández,Match Report,,13,5,,0,0,2016,Queretaro
25,2016-03-05,18:30,Liga MX,Clausura 2016 Regular Season,Sat,Home,L,0,2,Guadalajara,,,,4-2-3-1,Marco Antonio Nava,Match Report,,8,1,,0,0,2016,Queretaro
26,2016-03-12,20:05,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,2,León,,,,4-3-3,Erick Yair Miranda,Match Report,,12,6,,0,0,2016,Queretaro
27,2016-03-18,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,D,1,1,Chiapas,,,,4-4-2,Jorge Rojas,Match Report,,23,6,,0,1,2016,Queretaro
28,2016-04-01,20:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,W,4,2,Tijuana,,,,4-1-2-1-2◆,Alfredo Peñaloza,Match Report,,16,6,,0,0,2016,Queretaro
29,2016-04-08,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,D,0,0,Toluca,,,,4-1-2-1-2◆,Miguel Chacón,Match Report,,16,4,,0,1,2016,Queretaro
30,2016-04-15,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,1,0,América,,,,4-4-2,Paul Delgadillo,Match Report,,15,4,,0,0,2016,Queretaro
31,2016-04-23,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,2,3,Monterrey,,,,4-4-2,Jorge Rojas,Match Report,,17,4,,0,0,2016,Queretaro
32,2016-04-29,19:30,Liga MX,Clausura 2016 Regular Season,Fri,Home,W,2,1,UNAM,,,,4-4-2,Erick Yair Miranda,Match Report,,23,7,,0,0,2016,Queretaro
33,2016-05-08,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Away,L,1,3,Puebla,,,,4-4-2,Francisco Chacón,Match Report,,28,7,,1,1,2016,Queretaro
0,2015-07-24,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,L,0,2,Veracruz,,,,4-4-2,Óscar Macias,Match Report,,11,5,,0,0,2016,Guadalajara
1,2015-08-02,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,0,1,Cruz Azul,,,,4-4-2,Christian Ramírez,Match Report,,10,2,,0,0,2016,Guadalajara
2,2015-08-09,19:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,D,2,2,UANL,,,,5-3-2,Franchescoly Chacón,Match Report,,15,6,,0,0,2016,Guadalajara
3,2015-08-12,20:30,Liga MX,Apertura 2015 Regular Season,Wed,Home,W,2,0,Morelia,,,,4-4-1-1,Fernando Guerrero,Match Report,,12,5,,0,0,2016,Guadalajara
4,2015-08-16,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,1,3,Toluca,,,,4-1-3-2,César Arturo Ramos,Match Report,,19,3,,0,0,2016,Guadalajara
5,2015-08-22,20:05,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,0,1,León,,,,4-2-2-2,Luis Santander,Match Report,,12,2,,0,0,2016,Guadalajara
6,2015-08-30,17:30,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,4,1,Chiapas,,,,4-4-2,Fernando Guerrero,Match Report,,13,8,,1,1,2016,Guadalajara
7,2015-09-11,19:30,Liga MX,Apertura 2015 Regular Season,Fri,Away,L,1,2,Tijuana,,,,4-4-2,Roberto García,Match Report,,10,3,,0,0,2016,Guadalajara
8,2015-09-20,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,W,2,1,Querétaro,,,,4-4-2,Francisco Chacón,Match Report,,7,3,,0,0,2016,Guadalajara
9,2015-09-26,17:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,W,2,1,América,,,,4-3-3,Fernando Guerrero,Match Report,,7,2,,0,0,2016,Guadalajara
10,2015-09-29,20:30,Liga MX,Apertura 2015 Regular Season,Tue,Home,W,2,1,Monterrey,,,,4-2-3-1,Jorge Rojas,Match Report,,7,3,,0,0,2016,Guadalajara
11,2015-10-04,12:00,Liga MX,Apertura 2015 Regular Season,Sun,Away,L,0,1,UNAM,,,,4-2-3-1,César Arturo Ramos,Match Report,,20,5,,0,0,2016,Guadalajara
12,2015-10-18,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,D,1,1,Puebla,,,,4-2-3-1,Luis Santander,Match Report,,18,6,,0,0,2016,Guadalajara
13,2015-11-01,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,D,4,4,Pachuca,,,,4-4-1-1,Alfredo Peñaloza,Match Report,,18,6,,1,1,2016,Guadalajara
14,2015-11-07,20:00,Liga MX,Apertura 2015 Regular Season,Sat,Away,L,1,2,Sinaloa,,,,4-4-1-1,Roberto García,Match Report,,11,4,,0,0,2016,Guadalajara
15,2015-11-11,20:30,Liga MX,Apertura 2015 Regular Season,Wed,Away,W,1,0,Atlas,,,,4-4-1-1,Roberto García,Match Report,,12,4,,0,0,2016,Guadalajara
16,2015-11-22,17:00,Liga MX,Apertura 2015 Regular Season,Sun,Home,L,0,3,Santos,,,,4-2-3-1,Luis Santander,Match Report,,11,2,,0,0,2016,Guadalajara
17,2016-01-10,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,2,2,Veracruz,,39602.0,,4-2-3-1,Miguel Flores,Match Report,,18,7,,0,0,2016,Guadalajara
18,2016-01-16,17:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,1,1,Cruz Azul,,,,4-2-3-1,Roberto García,Match Report,,11,5,,0,0,2016,Guadalajara
19,2016-01-24,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,2,2,UANL,,,,4-4-1-1,Erick Yair Miranda,Match Report,,12,6,,0,0,2016,Guadalajara
20,2016-01-30,18:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,L,0,2,Morelia,,,,4-4-1-1,Luis Santander,Match Report,,15,4,,0,0,2016,Guadalajara
21,2016-02-06,21:00,Liga MX,Clausura 2016 Regular Season,Sat,Home,D,1,1,Toluca,,,,5-4-1,Jorge Rojas,Match Report,,20,6,,0,0,2016,Guadalajara
22,2016-02-14,12:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,L,0,1,León,,,,4-1-4-1,Fernando Guerrero,Match Report,,4,2,,0,0,2016,Guadalajara
23,2016-02-20,21:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,1,1,Chiapas,,,,4-4-2,Erick Yair Miranda,Match Report,,17,4,,0,0,2016,Guadalajara
24,2016-02-28,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,D,1,1,Tijuana,,,,4-4-2,Miguel Flores,Match Report,,17,7,,0,1,2016,Guadalajara
25,2016-03-05,18:30,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,2,0,Querétaro,,,,4-4-2,Marco Antonio Nava,Match Report,,17,4,,0,0,2016,Guadalajara
26,2016-03-13,19:30,Liga MX,Clausura 2016 Regular Season,Sun,Home,L,1,2,América,,,,4-4-1-1,Fernando Guerrero,Match Report,,19,7,,0,0,2016,Guadalajara
27,2016-03-19,19:00,Liga MX,Clausura 2016 Regular Season,Sat,Away,W,3,1,Monterrey,,,,4-1-4-1,Luis Santander,Match Report,,13,7,,0,0,2016,Guadalajara
28,2016-04-03,20:30,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,4,0,UNAM,,,,4-1-4-1,Fernando Hernández,Match Report,,14,8,,0,0,2016,Guadalajara
29,2016-04-10,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Away,W,3,0,Puebla,,,,4-1-4-1,Erick Yair Miranda,Match Report,,24,5,,0,1,2016,Guadalajara
30,2016-04-17,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,1,0,Atlas,,,,4-1-4-1,Roberto García,Match Report,,16,4,,0,0,2016,Guadalajara
31,2016-04-23,20:05,Liga MX,Clausura 2016 Regular Season,Sat,Away,D,1,1,Pachuca,,,,4-1-4-1,Fernando Guerrero,Match Report,,11,3,,1,1,2016,Guadalajara
32,2016-05-01,17:00,Liga MX,Clausura 2016 Regular Season,Sun,Home,W,2,1,Sinaloa,,,,4-1-4-1,Jorge Rojas,Match Report,,14,4,,1,1,2016,Guadalajara
33,2016-05-06,21:30,Liga MX,Clausura 2016 Regular Season,Fri,Away,W,1,0,Santos,,,,4-1-4-1,Erick Yair Miranda,Match Report,,16,4,,0,1,2016,Guadalajara
