,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
37,2019-04-07,21:00,Ligue 1,Matchweek 31,Sun,Away,D,2,2,Paris S-G,0.6,3.4,26.0,47419.0,Stefan Mitrović,5-4-1,Thomas Léonard,Match Report,,9.0,4.0,15.9,0.0,0.0,0.0,2019,Strasbourg
38,2019-04-13,20:00,Ligue 1,Matchweek 32,Sat,Home,D,3,3,Guingamp,1.7,1.9,64.0,25190.0,Stefan Mitrović,4-2-3-1,Antony Gautier,Match Report,,9.0,6.0,17.6,1.0,0.0,0.0,2019,Strasbourg
39,2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Home,L,1,3,Montpellier,0.4,2.5,54.0,25192.0,Stefan Mitrović,4-3-3,François Letexier,Match Report,,6.0,1.0,19.5,0.0,0.0,0.0,2019,Strasbourg
40,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Away,D,0,0,Amiens,0.3,0.5,52.0,11833.0,Stefan Mitrović,3-4-3,Stéphanie Frappart,Match Report,,7.0,1.0,22.9,0.0,0.0,0.0,2019,Strasbourg
41,2019-05-03,20:45,Ligue 1,Matchweek 35,Fri,Home,D,1,1,Marseille,1.1,1.6,44.0,25962.0,Stefan Mitrović,3-5-2,Jérôme Miguelgorry,Match Report,,6.0,2.0,22.9,1.0,0.0,1.0,2019,Strasbourg
42,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,L,1,2,Dijon,2.0,1.4,53.0,13105.0,Stefan Mitrović,3-1-4-2,Hakim Ben El Hadj Salem,Match Report,,17.0,6.0,16.6,0.0,0.0,0.0,2019,Strasbourg
43,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,L,0,2,Rennes,1.9,0.8,53.0,25086.0,Stefan Mitrović,5-3-2,Thomas Léonard,Match Report,,19.0,5.0,17.9,0.0,0.0,0.0,2019,Strasbourg
44,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,W,1,0,Nantes,0.9,1.7,49.0,30636.0,Stefan Mitrović,3-5-1-1,Karim Abed,Match Report,,4.0,0.0,29.7,0.0,1.0,1.0,2019,Strasbourg
0,2018-08-11,17:00,Ligue 1,Matchweek 1,Sat,Home,L,1,3,Monaco,1.4,2.6,65.0,32760.0,Valentin Rongier,4-2-3-1,Jérôme Brisard,Match Report,,16.0,4.0,18.2,0.0,0.0,0.0,2019,Nantes
1,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Away,L,0,2,Dijon,0.3,2.9,68.0,13617.0,Valentin Rongier,4-2-3-1,Jeremy Stinat,Match Report,,7.0,0.0,23.6,1.0,0.0,0.0,2019,Nantes
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Home,D,1,1,Caen,1.8,0.6,65.0,19674.0,Valentin Rongier,4-3-3,Hakim Ben El Hadj Salem,Match Report,,15.0,2.0,26.5,4.0,1.0,1.0,2019,Nantes
3,2018-09-01,20:00,Ligue 1,Matchweek 4,Sat,Away,W,3,2,Strasbourg,1.2,1.4,51.0,25091.0,Valentin Rongier,4-3-3,Olivier Thual,Match Report,,14.0,5.0,20.8,1.0,0.0,0.0,2019,Nantes
4,2018-09-16,15:00,Ligue 1,Matchweek 5,Sun,Home,D,0,0,Reims,0.9,0.5,66.0,18981.0,Valentin Rongier,4-3-3,Eric Wattellier,Match Report,,12.0,6.0,17.4,1.0,0.0,0.0,2019,Nantes
5,2018-09-22,17:00,Ligue 1,Matchweek 6,Sat,Away,L,1,2,Lille,1.8,0.8,57.0,27353.0,Valentin Rongier,4-2-3-1,Benoît Bastien,Match Report,,11.0,4.0,15.8,0.0,0.0,0.0,2019,Nantes
6,2018-09-25,19:00,Ligue 1,Matchweek 7,Tue,Home,L,1,2,Nice,1.0,1.1,51.0,16604.0,Valentin Rongier,4-2-3-1,Mikael Lesage,Match Report,,10.0,3.0,23.9,1.0,0.0,0.0,2019,Nantes
7,2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Away,D,1,1,Lyon,1.2,2.2,50.0,50319.0,Valentin Rongier,4-1-4-1,Franck Schneider,Match Report,,19.0,4.0,21.0,1.0,0.0,0.0,2019,Nantes
8,2018-10-07,15:00,Ligue 1,Matchweek 9,Sun,Away,L,0,3,Bordeaux,0.6,1.7,46.0,18307.0,Valentin Rongier,4-2-3-1,François Letexier,Match Report,,12.0,2.0,20.2,0.0,0.0,0.0,2019,Nantes
9,2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Home,W,4,0,Toulouse,2.5,0.5,48.0,22613.0,Valentin Rongier,4-2-3-1,Benoît Bastien,Match Report,,17.0,9.0,20.7,0.0,0.0,0.0,2019,Nantes
10,2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Away,W,2,1,Amiens,1.6,1.2,40.0,11384.0,Valentin Rongier,4-3-3,Jeremy Stinat,Match Report,,12.0,5.0,23.4,0.0,0.0,0.0,2019,Nantes
12,2018-11-04,15:00,Ligue 1,Matchweek 12,Sun,Home,W,5,0,Guingamp,2.5,0.2,55.0,25753.0,Valentin Rongier,4-3-3,Jérôme Brisard,Match Report,,18.0,9.0,19.3,0.0,1.0,1.0,2019,Nantes
13,2018-11-11,17:00,Ligue 1,Matchweek 13,Sun,Away,D,1,1,Rennes,0.3,1.8,41.0,23270.0,Valentin Rongier,4-3-3,Karim Abed,Match Report,,7.0,3.0,26.4,0.0,0.0,0.0,2019,Nantes
14,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Home,D,1,1,Angers,1.7,0.8,65.0,23682.0,Diego Carlos,4-3-3,Clément Turpin,Match Report,,24.0,8.0,18.7,2.0,0.0,0.0,2019,Nantes
15,2018-11-30,20:45,Ligue 1,Matchweek 15,Fri,Away,L,0,3,Saint-Étienne,0.3,2.4,36.0,21884.0,Diego Carlos,4-1-4-1,Jérôme Brisard,Match Report,,7.0,1.0,23.8,0.0,0.0,0.0,2019,Nantes
16,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Home,W,3,2,Marseille,1.4,1.3,45.0,32663.0,Valentin Rongier,4-3-3,François Letexier,Match Report,,11.0,4.0,17.7,1.0,0.0,0.0,2019,Nantes
18,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,L,0,1,Paris S-G,0.5,2.1,33.0,47511.0,Valentin Rongier,3-5-1-1,Karim Abed,Match Report,,11.0,2.0,21.9,0.0,0.0,0.0,2019,Nantes
20,2019-01-08,19:00,Ligue 1,Matchweek 18,Tue,Home,W,2,0,Montpellier,1.4,0.8,61.0,15780.0,Valentin Rongier,3-5-2,Willy Delajod,Match Report,,16.0,5.0,21.1,1.0,0.0,0.0,2019,Nantes
21,2019-01-13,15:00,Ligue 1,Matchweek 20,Sun,Home,L,0,1,Rennes,1.7,0.4,58.0,31195.0,Valentin Rongier,4-3-3,Ruddy Buquet,Match Report,,22.0,3.0,20.2,0.0,0.0,0.0,2019,Nantes
22,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Away,L,0,1,Nîmes,0.6,0.9,43.0,12806.0,Valentin Rongier,4-3-3,Hakim Ben El Hadj Salem,Match Report,,11.0,3.0,23.3,2.0,0.0,0.0,2019,Nantes
23,2019-01-20,17:00,Ligue 1,Matchweek 21,Sun,Away,L,0,1,Angers,1.2,0.2,57.0,12412.0,Valentin Rongier,4-3-3,Benoît Millot,Match Report,,13.0,4.0,22.1,0.0,0.0,0.0,2019,Nantes
24,2019-01-30,21:00,Ligue 1,Matchweek 22,Wed,Home,D,1,1,Saint-Étienne,1.7,1.8,52.0,28748.0,Valentin Rongier,4-3-3,Franck Schneider,Match Report,,13.0,3.0,19.2,0.0,0.0,0.0,2019,Nantes
27,2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Home,L,2,4,Nîmes,1.9,1.7,62.0,34219.0,Valentin Rongier,4-3-3,Clément Turpin,Match Report,,15.0,3.0,19.1,1.0,1.0,1.0,2019,Nantes
28,2019-02-13,19:30,Ligue 1,Matchweek 23,Wed,Away,W,1,0,Caen,1.5,0.6,40.0,16627.0,Valentin Rongier,3-4-1-2,Willy Delajod,Match Report,,13.0,4.0,19.1,0.0,1.0,1.0,2019,Nantes
29,2019-02-16,20:00,Ligue 1,Matchweek 25,Sat,Away,L,0,1,Monaco,0.3,1.3,51.0,7557.0,Valentin Rongier,4-2-3-1,Olivier Thual,Match Report,,6.0,2.0,19.0,0.0,0.0,0.0,2019,Nantes
30,2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Home,W,1,0,Bordeaux,1.8,0.2,43.0,21910.0,Valentin Rongier,4-3-3,Nicolas Rainville,Match Report,,19.0,8.0,14.9,0.0,0.0,0.0,2019,Nantes
31,2019-03-03,15:00,Ligue 1,Matchweek 27,Sun,Away,D,0,0,Guingamp,1.0,1.0,53.0,15025.0,Valentin Rongier,3-4-3,Ruddy Buquet,Match Report,,8.0,2.0,27.4,0.0,0.0,1.0,2019,Nantes
33,2019-03-17,15:00,Ligue 1,Matchweek 29,Sun,Away,L,0,1,Reims,0.3,0.7,50.0,14806.0,Valentin Rongier,4-1-4-1,Johan Hamel,Match Report,,7.0,1.0,25.0,1.0,0.0,0.0,2019,Nantes
34,2019-03-31,17:00,Ligue 1,Matchweek 30,Sun,Home,L,2,3,Lille,2.0,2.5,51.0,25045.0,Valentin Rongier,3-1-4-2,Willy Delajod,Match Report,,6.0,1.0,21.8,0.0,1.0,2.0,2019,Nantes
36,2019-04-07,15:00,Ligue 1,Matchweek 31,Sun,Away,L,0,1,Toulouse,0.8,2.8,48.0,16264.0,Valentin Rongier,3-1-4-2,Florent Batta,Match Report,,19.0,1.0,22.5,2.0,0.0,0.0,2019,Nantes
37,2019-04-12,20:45,Ligue 1,Matchweek 32,Fri,Home,W,2,1,Lyon,1.0,1.3,38.0,25050.0,Valentin Rongier,4-3-3,Jérôme Brisard,Match Report,,14.0,5.0,21.9,1.0,0.0,0.0,2019,Nantes
38,2019-04-17,19:00,Ligue 1,Matchweek 28,Wed,Home,W,3,2,Paris S-G,1.8,0.6,30.0,34471.0,Valentin Rongier,3-1-4-2,Antony Gautier,Match Report,,14.0,7.0,16.9,1.0,0.0,0.0,2019,Nantes
39,2019-04-21,15:00,Ligue 1,Matchweek 33,Sun,Home,W,3,2,Amiens,1.2,0.4,55.0,19253.0,Valentin Rongier,4-3-3,Thomas Léonard,Match Report,,11.0,4.0,15.0,0.0,0.0,0.0,2019,Nantes
40,2019-04-28,21:00,Ligue 1,Matchweek 34,Sun,Away,W,2,1,Marseille,1.1,1.5,36.0,51969.0,Valentin Rongier,4-1-4-1,Johan Hamel,Match Report,,14.0,6.0,18.3,0.0,0.0,0.0,2019,Nantes
41,2019-05-05,15:00,Ligue 1,Matchweek 35,Sun,Home,W,3,0,Dijon,1.9,0.8,58.0,19482.0,Valentin Rongier,4-3-3,Benoît Bastien,Match Report,,21.0,4.0,23.8,0.0,1.0,1.0,2019,Nantes
42,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,D,1,1,Nice,2.1,1.8,45.0,16372.0,Valentin Rongier,4-2-3-1,Stéphanie Frappart,Match Report,,13.0,3.0,17.0,0.0,0.0,0.0,2019,Nantes
43,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,D,1,1,Montpellier,1.0,0.7,40.0,16063.0,Valentin Rongier,4-3-3,Ruddy Buquet,Match Report,,10.0,2.0,19.1,0.0,0.0,0.0,2019,Nantes
44,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,L,0,1,Strasbourg,1.7,0.9,51.0,30636.0,Valentin Rongier,4-3-3,Karim Abed,Match Report,,21.0,1.0,19.1,2.0,0.0,0.0,2019,Nantes
0,2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Home,L,3,4,Nîmes,2.8,1.5,57.0,9534.0,Ismaël Traoré,4-2-3-1,Antony Gautier,Match Report,,20.0,7.0,17.6,1.0,0.0,0.0,2019,Angers
1,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Away,L,0,1,Rennes,0.4,0.3,42.0,19300.0,Ismaël Traoré,4-3-3,Olivier Thual,Match Report,,7.0,0.0,17.8,1.0,0.0,0.0,2019,Angers
2,2018-08-25,17:00,Ligue 1,Matchweek 3,Sat,Away,L,1,3,Paris S-G,1.5,1.8,41.0,47105.0,Ismaël Traoré,4-1-4-1,Jérôme Miguelgorry,Match Report,,10.0,5.0,22.2,0.0,1.0,1.0,2019,Angers
3,2018-09-01,20:00,Ligue 1,Matchweek 4,Sat,Home,W,1,0,Lille,0.7,1.5,33.0,9245.0,Ismaël Traoré,4-3-3,Eric Wattellier,Match Report,,6.0,3.0,15.4,0.0,0.0,0.0,2019,Angers
4,2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Away,W,3,1,Dijon,1.4,1.2,39.0,12275.0,Ismaël Traoré,4-3-3,Hakim Ben El Hadj Salem,Match Report,,14.0,6.0,19.8,1.0,0.0,0.0,2019,Angers
5,2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Home,D,0,0,Toulouse,0.9,0.4,40.0,10021.0,Ismaël Traoré,4-1-4-1,Florent Batta,Match Report,,16.0,4.0,20.3,1.0,0.0,0.0,2019,Angers
6,2018-09-25,19:00,Ligue 1,Matchweek 7,Tue,Away,W,1,0,Monaco,0.5,0.6,34.0,5502.0,Cheikh N'Doye,4-1-4-1,Willy Delajod,Match Report,,6.0,3.0,18.5,0.0,0.0,0.0,2019,Angers
7,2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Home,L,0,1,Guingamp,0.5,1.5,60.0,9483.0,Ismaël Traoré,4-3-3,Nicolas Rainville,Match Report,,12.0,4.0,22.8,0.0,0.0,0.0,2019,Angers
8,2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Home,D,2,2,Strasbourg,2.5,1.3,62.0,8930.0,Ismaël Traoré,4-1-4-1,Johan Hamel,Match Report,,23.0,5.0,17.4,2.0,0.0,1.0,2019,Angers
9,2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Away,D,1,1,Reims,1.7,1.1,44.0,10954.0,Ismaël Traoré,4-3-3,Eric Wattellier,Match Report,,17.0,7.0,15.9,1.0,0.0,0.0,2019,Angers
10,2018-10-27,17:00,Ligue 1,Matchweek 11,Sat,Home,L,1,2,Lyon,1.3,1.7,32.0,14186.0,Ismaël Traoré,4-1-4-1,Ruddy Buquet,Match Report,,14.0,4.0,19.2,1.0,0.0,0.0,2019,Angers
12,2018-11-04,17:00,Ligue 1,Matchweek 12,Sun,Away,L,3,4,Saint-Étienne,1.8,2.1,38.0,22983.0,Cheikh N'Doye,4-1-4-1,Thomas Léonard,Match Report,,10.0,6.0,15.8,0.0,0.0,0.0,2019,Angers
13,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Home,W,1,0,Montpellier,0.8,0.4,40.0,8342.0,Cheikh N'Doye,3-5-1-1,Jeremy Stinat,Match Report,,10.0,3.0,19.4,1.0,0.0,0.0,2019,Angers
14,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,D,1,1,Nantes,0.8,1.7,35.0,23682.0,Ismaël Traoré,3-1-4-2,Clément Turpin,Match Report,,7.0,1.0,17.9,0.0,0.0,0.0,2019,Angers
15,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Home,D,1,1,Caen,1.4,0.9,45.0,8523.0,Ismaël Traoré,3-5-2,Willy Delajod,Match Report,,11.0,4.0,20.7,1.0,0.0,0.0,2019,Angers
16,2018-12-04,19:00,Ligue 1,Matchweek 16,Tue,Away,D,0,0,Nice,0.3,2.6,36.0,14123.0,Ismaël Traoré,3-5-1-1,Hakim Ben El Hadj Salem,Match Report,,8.0,2.0,20.0,0.0,0.0,0.0,2019,Angers
17,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,D,1,1,Marseille,2.0,1.5,39.0,15113.0,Ismaël Traoré,4-3-3,Jérôme Brisard,Match Report,,15.0,4.0,19.6,1.0,0.0,0.0,2019,Angers
19,2019-01-08,19:00,Ligue 1,Matchweek 18,Tue,Away,D,0,0,Amiens,0.3,1.8,40.0,10209.0,Ismaël Traoré,5-4-1,Johan Hamel,Match Report,,7.0,2.0,20.9,0.0,0.0,0.0,2019,Angers
20,2019-01-15,19:00,Ligue 1,Matchweek 17,Tue,Home,L,1,2,Bordeaux,3.4,0.4,51.0,10836.0,Cheikh N'Doye,4-3-3,Eric Wattellier,Match Report,,18.0,7.0,17.3,1.0,0.0,1.0,2019,Angers
21,2019-01-20,17:00,Ligue 1,Matchweek 21,Sun,Home,W,1,0,Nantes,0.2,1.2,43.0,12412.0,Cheikh N'Doye,4-3-3,Benoît Millot,Match Report,,4.0,3.0,21.1,0.0,0.0,0.0,2019,Angers
22,2019-01-23,19:00,Ligue 1,Matchweek 20,Wed,Away,L,1,3,Nîmes,1.7,1.5,53.0,12015.0,Cheikh N'Doye,4-3-3,Olivier Thual,Match Report,,10.0,3.0,21.1,0.0,1.0,1.0,2019,Angers
23,2019-01-27,20:00,Ligue 1,Matchweek 22,Sun,Away,D,0,0,Toulouse,1.5,1.5,43.0,11296.0,Cheikh N'Doye,4-3-3,Johan Hamel,Match Report,,12.0,2.0,21.8,1.0,0.0,1.0,2019,Angers
24,2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Home,W,1,0,Dijon,1.2,0.4,45.0,8451.0,Cheikh N'Doye,4-3-3,Florent Batta,Match Report,,12.0,5.0,18.3,1.0,0.0,0.0,2019,Angers
25,2019-02-09,20:00,Ligue 1,Matchweek 24,Sat,Away,W,2,1,Strasbourg,0.8,1.1,33.0,25010.0,Ismaël Traoré,5-3-2,Amaury Delerue,Match Report,,8.0,3.0,17.9,0.0,0.0,0.0,2019,Angers
26,2019-02-16,20:00,Ligue 1,Matchweek 25,Sat,Home,W,3,0,Nice,2.0,0.6,28.0,11117.0,Ismaël Traoré,3-5-2,Franck Schneider,Match Report,,10.0,3.0,16.7,0.0,1.0,1.0,2019,Angers
27,2019-02-23,20:00,Ligue 1,Matchweek 26,Sat,Away,L,0,1,Guingamp,0.4,0.6,49.0,16306.0,Ismaël Traoré,3-4-3,Jérôme Miguelgorry,Match Report,,8.0,1.0,24.3,0.0,0.0,0.0,2019,Angers
28,2019-03-02,20:00,Ligue 1,Matchweek 27,Sat,Home,D,2,2,Monaco,1.1,1.5,37.0,11391.0,Ismaël Traoré,4-1-4-1,Antony Gautier,Match Report,,13.0,4.0,18.9,0.0,0.0,0.0,2019,Angers
29,2019-03-10,15:00,Ligue 1,Matchweek 28,Sun,Away,D,2,2,Montpellier,1.5,1.3,60.0,10931.0,Ismaël Traoré,3-5-2,Karim Abed,Match Report,,13.0,6.0,17.7,1.0,0.0,0.0,2019,Angers
30,2019-03-16,20:00,Ligue 1,Matchweek 29,Sat,Home,D,0,0,Amiens,1.4,0.7,52.0,10427.0,Ismaël Traoré,4-1-4-1,Benoît Millot,Match Report,,10.0,2.0,18.0,1.0,0.0,1.0,2019,Angers
31,2019-03-30,17:00,Ligue 1,Matchweek 30,Sat,Away,D,2,2,Marseille,2.2,1.3,45.0,53507.0,Ismaël Traoré,4-1-4-1,Jérôme Miguelgorry,Match Report,,12.0,2.0,23.0,1.0,2.0,2.0,2019,Angers
32,2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Home,D,3,3,Rennes,1.6,2.2,45.0,12378.0,Ismaël Traoré,4-1-4-1,Nicolas Rainville,Match Report,,17.0,9.0,16.7,0.0,0.0,0.0,2019,Angers
33,2019-04-13,20:00,Ligue 1,Matchweek 32,Sat,Away,W,1,0,Caen,2.0,0.7,51.0,17175.0,Thomas Mangani,4-3-3,Jeremy Stinat,Match Report,,13.0,5.0,17.2,0.0,0.0,0.0,2019,Angers
34,2019-04-19,20:45,Ligue 1,Matchweek 33,Fri,Away,L,1,2,Lyon,0.8,3.0,36.0,43917.0,Ismaël Traoré,4-1-4-1,Benoît Millot,Match Report,,11.0,3.0,19.6,0.0,0.0,0.0,2019,Angers
35,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Home,D,1,1,Reims,0.7,0.3,58.0,11464.0,Ismaël Traoré,4-1-4-1,Karim Abed,Match Report,,9.0,4.0,21.5,0.0,0.0,0.0,2019,Angers
36,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Away,W,1,0,Bordeaux,0.8,0.6,38.0,18584.0,Ismaël Traoré,4-1-4-1,Nicolas Rainville,Match Report,,9.0,1.0,23.0,1.0,0.0,0.0,2019,Angers
37,2019-05-11,17:00,Ligue 1,Matchweek 36,Sat,Home,L,1,2,Paris S-G,2.4,0.8,37.0,14728.0,Ismaël Traoré,4-1-4-1,Florent Batta,Match Report,,13.0,3.0,17.4,0.0,0.0,1.0,2019,Angers
38,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,5,Lille,1.4,2.8,52.0,42704.0,Ismaël Traoré,4-3-3,François Letexier,Match Report,,13.0,3.0,17.2,1.0,0.0,0.0,2019,Angers
39,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,D,1,1,Saint-Étienne,2.1,1.6,33.0,16011.0,Ismaël Traoré,4-1-4-1,Johan Hamel,Match Report,,14.0,5.0,14.1,0.0,0.0,0.0,2019,Angers
3,2018-08-12,17:00,Ligue 1,Matchweek 1,Sun,Home,L,0,2,Strasbourg,0.2,1.5,34.0,23079.0,Benoît Costil,4-3-3,Hakim Ben El Hadj Salem,Match Report,,5.0,2.0,27.9,0.0,0.0,0.0,2019,Bordeaux
5,2018-08-19,17:00,Ligue 1,Matchweek 2,Sun,Away,L,1,2,Toulouse,1.1,1.2,50.0,15387.0,Benoît Costil,4-2-3-1,François Letexier,Match Report,,15.0,7.0,18.0,2.0,0.0,0.0,2019,Bordeaux
7,2018-08-26,17:00,Ligue 1,Matchweek 3,Sun,Home,W,2,1,Monaco,2.7,0.8,47.0,21607.0,Benoît Costil,4-3-3,Clément Turpin,Match Report,,12.0,4.0,21.8,2.0,1.0,2.0,2019,Bordeaux
9,2018-09-02,17:00,Ligue 1,Matchweek 4,Sun,Away,L,0,2,Rennes,0.5,2.3,54.0,23817.0,Benoît Costil,4-3-3,Benoît Bastien,Match Report,,8.0,1.0,19.7,0.0,0.0,0.0,2019,Bordeaux
10,2018-09-16,17:00,Ligue 1,Matchweek 5,Sun,Home,D,3,3,Nîmes,1.2,1.6,50.0,15895.0,Benoît Costil,4-2-3-1,Antony Gautier,Match Report,,15.0,4.0,19.9,1.0,0.0,0.0,2019,Bordeaux
12,2018-09-23,17:00,Ligue 1,Matchweek 6,Sun,Away,W,3,1,Guingamp,1.1,1.9,56.0,14772.0,Benoît Costil,4-3-3,Franck Schneider,Match Report,,11.0,6.0,18.9,0.0,0.0,0.0,2019,Bordeaux
13,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Home,W,1,0,Lille,1.0,1.9,36.0,17395.0,Benoît Costil,4-2-3-1,Karim Abed,Match Report,,7.0,3.0,22.4,1.0,0.0,0.0,2019,Bordeaux
14,2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Away,D,0,0,Reims,0.3,0.9,49.0,13406.0,Benoît Costil,4-3-3,Hakim Ben El Hadj Salem,Match Report,,7.0,3.0,25.7,0.0,0.0,0.0,2019,Bordeaux
16,2018-10-07,15:00,Ligue 1,Matchweek 9,Sun,Home,W,3,0,Nantes,1.7,0.6,54.0,18307.0,Benoît Costil,4-3-3,François Letexier,Match Report,,15.0,6.0,23.7,0.0,1.0,1.0,2019,Bordeaux
17,2018-10-21,15:00,Ligue 1,Matchweek 10,Sun,Away,L,0,2,Montpellier,1.0,1.9,58.0,12491.0,Benoît Costil,4-3-3,Franck Schneider,Match Report,,12.0,3.0,18.7,0.0,0.0,0.0,2019,Bordeaux
19,2018-10-28,17:00,Ligue 1,Matchweek 11,Sun,Home,L,0,1,Nice,2.0,1.1,54.0,20730.0,Benoît Costil,4-2-3-1,Jérôme Brisard,Match Report,,27.0,9.0,18.9,0.0,0.0,0.0,2019,Bordeaux
20,2018-11-03,17:00,Ligue 1,Matchweek 12,Sat,Away,D,1,1,Lyon,1.4,0.3,48.0,46653.0,Benoît Costil,4-2-3-1,Benoît Millot,Match Report,,17.0,3.0,24.7,1.0,0.0,0.0,2019,Bordeaux
22,2018-11-11,15:00,Ligue 1,Matchweek 13,Sun,Home,D,0,0,Caen,1.5,0.5,56.0,15352.0,Benoît Costil,4-3-3,Nicolas Rainville,Match Report,,16.0,6.0,18.8,1.0,0.0,0.0,2019,Bordeaux
23,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,D,0,0,Dijon,0.4,0.9,51.0,12285.0,Benoît Costil,4-3-3,François Letexier,Match Report,,11.0,0.0,23.2,0.0,0.0,0.0,2019,Bordeaux
25,2018-12-02,21:00,Ligue 1,Matchweek 15,Sun,Home,D,2,2,Paris S-G,0.9,1.4,37.0,40841.0,Benoît Costil,4-2-3-1,Franck Schneider,Match Report,,18.0,4.0,22.2,0.0,0.0,0.0,2019,Bordeaux
26,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Home,W,3,2,Saint-Étienne,2.1,2.0,47.0,23375.0,Benoît Costil,4-2-3-1,Clément Turpin,Match Report,,12.0,4.0,17.5,0.0,1.0,1.0,2019,Bordeaux
29,2018-12-23,17:00,Ligue 1,Matchweek 19,Sun,Home,D,1,1,Amiens,0.5,0.4,51.0,23343.0,Benoît Costil,4-3-3,Mikael Lesage,Match Report,,9.0,4.0,20.5,0.0,0.0,0.0,2019,Bordeaux
32,2019-01-12,20:00,Ligue 1,Matchweek 20,Sat,Away,L,0,1,Nice,1.8,1.4,52.0,15191.0,Benoît Costil,4-3-3,Nicolas Rainville,Match Report,,18.0,4.0,17.4,1.0,0.0,0.0,2019,Bordeaux
33,2019-01-15,19:00,Ligue 1,Matchweek 17,Tue,Away,W,2,1,Angers,0.4,3.4,49.0,10836.0,Benoît Costil,4-2-3-1,Eric Wattellier,Match Report,,9.0,4.0,22.8,1.0,0.0,0.0,2019,Bordeaux
34,2019-01-20,19:00,Ligue 1,Matchweek 21,Sun,Home,W,1,0,Dijon,1.6,1.2,69.0,13380.0,Benoît Costil,4-2-3-1,Johan Hamel,Match Report,,13.0,5.0,19.9,4.0,0.0,0.0,2019,Bordeaux
35,2019-01-26,20:00,Ligue 1,Matchweek 22,Sat,Away,L,0,1,Strasbourg,0.7,0.7,49.0,25214.0,Benoît Costil,4-3-3,Florent Batta,Match Report,,10.0,1.0,16.9,1.0,0.0,0.0,2019,Bordeaux
37,2019-02-05,19:00,Ligue 1,Matchweek 18,Tue,Away,L,0,1,Marseille,0.2,1.8,35.0,,Benoît Costil,4-2-3-1,Jérôme Brisard,Match Report,,6.0,1.0,21.9,0.0,0.0,0.0,2019,Bordeaux
38,2019-02-09,17:00,Ligue 1,Matchweek 24,Sat,Away,L,0,1,Paris S-G,0.6,2.3,35.0,47274.0,Benoît Costil,4-2-3-1,Ruddy Buquet,Match Report,,8.0,3.0,15.2,0.0,0.0,0.0,2019,Bordeaux
39,2019-02-17,15:00,Ligue 1,Matchweek 25,Sun,Home,W,2,1,Toulouse,0.7,2.3,43.0,19332.0,Benoît Costil,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,8.0,4.0,22.4,0.0,0.0,0.0,2019,Bordeaux
40,2019-02-20,19:00,Ligue 1,Matchweek 23,Wed,Home,D,0,0,Guingamp,1.1,1.5,63.0,14527.0,Benoît Costil,4-2-3-1,Willy Delajod,Match Report,,11.0,4.0,15.5,0.0,0.0,0.0,2019,Bordeaux
