,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
46,2020-08-01,20:45,Serie A,Matchweek 38,Sat,Home,L,0,2,Inter,1.2,0.7,53.0,,Papu Gómez,3-4-3,Piero Giacomelli,Match Report,,13.0,1.0,18.1,1.0,0,0,2020,Atalanta
0,2019-08-25,20:45,Serie A,Matchweek 1,Sun,Away,W,3,0,Sampdoria,1.8,0.7,50.0,19500.0,Senad Lulić,5-3-2,Gianluca Rocchi,Match Report,,17.0,10.0,19.6,0.0,0,0,2020,Lazio
1,2019-09-01,18:00,Serie A,Matchweek 2,Sun,Home,D,1,1,Roma,2.2,1.3,50.0,52000.0,Senad Lulić,3-5-2,Marco Guida,Match Report,,22.0,7.0,18.1,0.0,0,0,2020,Lazio
2,2019-09-15,15:00,Serie A,Matchweek 3,Sun,Away,L,1,2,SPAL,1.4,1.3,54.0,13650.0,Senad Lulić,3-5-2,Giampaolo Calvarese,Match Report,,11.0,4.0,22.4,1.0,1,1,2020,Lazio
4,2019-09-22,20:45,Serie A,Matchweek 4,Sun,Home,W,2,0,Parma,1.7,0.5,62.0,31404.0,Senad Lulić,3-5-1-1,Rosario Abisso,Match Report,,25.0,9.0,18.8,0.0,0,0,2020,Lazio
5,2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,L,0,1,Inter,1.2,1.5,36.0,56175.0,Marco Parolo,3-5-2,Fabio Maresca,Match Report,,10.0,4.0,13.3,0.0,0,0,2020,Lazio
6,2019-09-29,15:00,Serie A,Matchweek 6,Sun,Home,W,4,0,Genoa,1.4,0.9,55.0,26000.0,Senad Lulić,3-5-1-1,Luca Pairetto,Match Report,,15.0,10.0,18.7,1.0,0,0,2020,Lazio
8,2019-10-06,15:00,Serie A,Matchweek 7,Sun,Away,D,2,2,Bologna,1.8,3.2,48.0,22052.0,Senad Lulić,3-5-2,Daniele Orsato,Match Report,,10.0,4.0,20.1,2.0,0,1,2020,Lazio
9,2019-10-19,15:00,Serie A,Matchweek 8,Sat,Home,D,3,3,Atalanta,2.9,2.6,51.0,30000.0,Senad Lulić,3-5-1-1,Gianluca Rocchi,Match Report,,15.0,3.0,24.0,0.0,2,2,2020,Lazio
11,2019-10-27,20:45,Serie A,Matchweek 9,Sun,Away,W,2,1,Fiorentina,2.1,0.6,53.0,33281.0,Senad Lulić,3-5-1-1,Marco Guida,Match Report,,11.0,6.0,22.6,1.0,0,1,2020,Lazio
12,2019-10-30,21:00,Serie A,Matchweek 10,Wed,Home,W,4,0,Torino,2.1,0.8,54.0,25000.0,Senad Lulić,3-5-2,Daniele Orsato,Match Report,,19.0,7.0,17.4,1.0,1,1,2020,Lazio
13,2019-11-03,20:45,Serie A,Matchweek 11,Sun,Away,W,2,1,Milan,1.0,0.8,53.0,41000.0,Senad Lulić,3-5-1-1,Giampaolo Calvarese,Match Report,,8.0,4.0,13.0,0.0,0,0,2020,Lazio
15,2019-11-10,15:00,Serie A,Matchweek 12,Sun,Home,W,4,2,Lecce,3.8,2.5,56.0,35000.0,Senad Lulić,3-5-2,Gianluca Manganiello,Match Report,,23.0,6.0,15.5,2.0,1,1,2020,Lazio
16,2019-11-24,15:00,Serie A,Matchweek 13,Sun,Away,W,2,1,Sassuolo,0.9,1.0,45.0,10000.0,Senad Lulić,3-5-2,Daniele Chiffi,Match Report,,16.0,6.0,16.5,0.0,0,0,2020,Lazio
18,2019-12-01,15:00,Serie A,Matchweek 14,Sun,Home,W,3,0,Udinese,2.9,0.7,51.0,20000.0,Senad Lulić,3-5-2,Marco Di Bello,Match Report,,19.0,4.0,21.7,1.0,2,2,2020,Lazio
19,2019-12-07,20:45,Serie A,Matchweek 15,Sat,Home,W,3,1,Juventus,3.0,1.6,40.0,65000.0,Senad Lulić,3-5-1-1,Michael Fabbri,Match Report,,17.0,8.0,16.5,1.0,0,1,2020,Lazio
21,2019-12-16,20:45,Serie A,Matchweek 16,Mon,Away,W,2,1,Cagliari,2.0,1.5,61.0,16299.0,Senad Lulić,3-5-2,Fabio Maresca,Match Report,,16.0,5.0,12.9,0.0,0,0,2020,Lazio
23,2020-01-05,12:30,Serie A,Matchweek 18,Sun,Away,W,2,1,Brescia,1.9,0.3,63.0,14370.0,Senad Lulić,3-5-2,Gianluca Manganiello,Match Report,,18.0,5.0,18.5,0.0,1,1,2020,Lazio
24,2020-01-11,18:00,Serie A,Matchweek 19,Sat,Home,W,1,0,Napoli,1.3,0.7,37.0,40000.0,Senad Lulić,3-5-2,Daniele Orsato,Match Report,,12.0,5.0,16.4,0.0,0,0,2020,Lazio
26,2020-01-18,15:00,Serie A,Matchweek 20,Sat,Home,W,5,1,Sampdoria,4.5,0.5,61.0,30000.0,Ciro Immobile,3-5-2,Daniele Chiffi,Match Report,,14.0,6.0,17.3,1.0,2,2,2020,Lazio
28,2020-01-26,18:00,Serie A,Matchweek 21,Sun,Away,D,1,1,Roma,1.1,2.0,34.0,59902.0,Senad Lulić,3-5-2,Giampaolo Calvarese,Match Report,,6.0,2.0,18.9,0.0,0,0,2020,Lazio
29,2020-02-02,15:00,Serie A,Matchweek 22,Sun,Home,W,5,1,SPAL,2.3,0.9,54.0,4000.0,Senad Lulić,3-5-2,Antonio Giua,Match Report,,15.0,8.0,14.5,0.0,0,0,2020,Lazio
30,2020-02-05,20:45,Serie A,Matchweek 17,Wed,Home,D,0,0,Hellas Verona,1.3,0.8,52.0,40000.0,Senad Lulić,3-5-2,Rosario Abisso,Match Report,,19.0,4.0,18.6,1.0,0,0,2020,Lazio
31,2020-02-09,18:00,Serie A,Matchweek 23,Sun,Away,W,1,0,Parma,1.6,1.0,53.0,17859.0,Marco Parolo,3-5-2,Marco Di Bello,Match Report,,23.0,5.0,18.1,0.0,0,0,2020,Lazio
32,2020-02-16,20:45,Serie A,Matchweek 24,Sun,Home,W,2,1,Inter,1.7,0.6,49.0,62500.0,Ciro Immobile,3-5-2,Gianluca Rocchi,Match Report,,10.0,4.0,19.0,0.0,1,1,2020,Lazio
33,2020-02-23,12:30,Serie A,Matchweek 25,Sun,Away,W,3,2,Genoa,1.4,1.3,41.0,25000.0,Ciro Immobile,3-5-2,Fabio Maresca,Match Report,,12.0,7.0,16.6,1.0,0,0,2020,Lazio
34,2020-02-29,15:00,Serie A,Matchweek 26,Sat,Home,W,2,0,Bologna,1.7,1.7,46.0,40000.0,Ciro Immobile,3-5-2,Rosario Abisso,Match Report,,14.0,4.0,18.8,2.0,0,0,2020,Lazio
35,2020-06-24,21:45,Serie A,Matchweek 27,Wed,Away,L,2,3,Atalanta,0.5,2.4,40.0,,Ciro Immobile,3-1-4-2,Daniele Orsato,Match Report,,6.0,3.0,20.9,0.0,0,0,2020,Lazio
36,2020-06-27,21:45,Serie A,Matchweek 28,Sat,Home,W,2,1,Fiorentina,1.5,0.5,55.0,,Marco Parolo,3-1-4-2,Michael Fabbri,Match Report,,11.0,3.0,19.8,1.0,1,1,2020,Lazio
37,2020-06-30,19:30,Serie A,Matchweek 29,Tue,Away,W,2,1,Torino,0.9,0.9,52.0,,Marco Parolo,3-5-2,Davide Massa,Match Report,,16.0,5.0,15.9,0.0,0,0,2020,Lazio
38,2020-07-04,21:45,Serie A,Matchweek 30,Sat,Home,L,0,3,Milan,0.4,2.2,47.0,,Marco Parolo,3-5-2,Giampaolo Calvarese,Match Report,,8.0,2.0,21.9,1.0,0,0,2020,Lazio
39,2020-07-07,19:30,Serie A,Matchweek 31,Tue,Away,L,1,2,Lecce,2.3,2.6,58.0,,Marco Parolo,3-5-2,Fabio Maresca,Match Report,,22.0,9.0,18.8,0.0,0,0,2020,Lazio
40,2020-07-11,17:15,Serie A,Matchweek 32,Sat,Home,L,1,2,Sassuolo,0.6,2.0,37.0,,Marco Parolo,3-5-2,Marco Di Bello,Match Report,,10.0,1.0,23.1,0.0,0,0,2020,Lazio
41,2020-07-15,21:45,Serie A,Matchweek 33,Wed,Away,D,0,0,Udinese,0.8,1.2,58.0,,Marco Parolo,3-5-2,Rosario Abisso,Match Report,,16.0,2.0,19.5,0.0,0,0,2020,Lazio
42,2020-07-20,21:45,Serie A,Matchweek 34,Mon,Away,L,1,2,Juventus,1.4,3.3,45.0,,Marco Parolo,3-1-4-2,Daniele Orsato,Match Report,,9.0,2.0,21.2,1.0,1,1,2020,Lazio
43,2020-07-23,21:45,Serie A,Matchweek 35,Thu,Home,W,2,1,Cagliari,1.6,0.6,64.0,,Marco Parolo,3-5-2,Marco Piccinini,Match Report,,19.0,11.0,19.1,0.0,0,0,2020,Lazio
44,2020-07-26,19:30,Serie A,Matchweek 36,Sun,Away,W,5,1,Hellas Verona,2.3,1.8,44.0,,Marco Parolo,3-5-2,Manuel Volpi,Match Report,,11.0,4.0,22.9,2.0,2,2,2020,Lazio
45,2020-07-29,19:30,Serie A,Matchweek 37,Wed,Home,W,2,0,Brescia,3.5,0.7,61.0,,Marco Parolo,3-5-2,Luca Massimi,Match Report,,29.0,12.0,15.0,0.0,0,0,2020,Lazio
46,2020-08-01,20:45,Serie A,Matchweek 38,Sat,Away,L,1,3,Napoli,1.2,1.7,44.0,,Marco Parolo,3-5-2,Giampaolo Calvarese,Match Report,,8.0,3.0,15.3,1.0,0,0,2020,Lazio
0,2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,D,3.0,3.0,Genoa,2.5,1.3,53.0,38779.0,Alessandro Florenzi,4-2-3-1,Giampaolo Calvarese,Match Report,,23.0,9.0,22.4,3.0,0,0,2020,Roma
1,2019-09-01,18:00,Serie A,Matchweek 2,Sun,Away,D,1.0,1.0,Lazio,1.3,2.2,50.0,52000.0,Alessandro Florenzi,4-2-3-1,Marco Guida,Match Report,,10.0,1.0,24.9,2.0,1,1,2020,Roma
2,2019-09-15,18:00,Serie A,Matchweek 3,Sun,Home,W,4.0,2.0,Sassuolo,2.6,1.3,48.0,34407.0,Alessandro Florenzi,4-2-3-1,Daniele Chiffi,Match Report,,15.0,6.0,16.3,0.0,0,0,2020,Roma
4,2019-09-22,15:00,Serie A,Matchweek 4,Sun,Away,W,2.0,1.0,Bologna,1.5,1.3,60.0,25513.0,Alessandro Florenzi,4-2-3-1,Luca Pairetto,Match Report,,18.0,4.0,19.9,2.0,0,0,2020,Roma
5,2019-09-25,19:00,Serie A,Matchweek 5,Wed,Home,L,0.0,2.0,Atalanta,1.8,1.8,47.0,31832.0,Alessandro Florenzi,4-2-3-1,Massimiliano Irrati,Match Report,,13.0,2.0,17.7,1.0,0,0,2020,Roma
6,2019-09-29,15:00,Serie A,Matchweek 6,Sun,Away,W,1.0,0.0,Lecce,2.1,0.7,59.0,26044.0,Alessandro Florenzi,4-2-3-1,Rosario Abisso,Match Report,,17.0,4.0,16.6,0.0,0,1,2020,Roma
8,2019-10-06,15:00,Serie A,Matchweek 7,Sun,Home,D,1.0,1.0,Cagliari,1.7,1.1,66.0,34385.0,Edin Džeko,4-2-3-1,Davide Massa,Match Report,,21.0,6.0,16.1,1.0,0,0,2020,Roma
9,2019-10-20,15:00,Serie A,Matchweek 8,Sun,Away,D,0.0,0.0,Sampdoria,0.5,0.6,64.0,20211.0,Alessandro Florenzi,4-2-3-1,Fabio Maresca,Match Report,,9.0,1.0,21.5,1.0,0,0,2020,Roma
11,2019-10-27,18:00,Serie A,Matchweek 9,Sun,Home,W,2.0,1.0,Milan,1.1,0.6,42.0,44333.0,Edin Džeko,4-1-4-1,Daniele Orsato,Match Report,,12.0,5.0,15.2,1.0,0,0,2020,Roma
12,2019-10-30,21:00,Serie A,Matchweek 10,Wed,Away,W,4.0,0.0,Udinese,3.2,0.7,45.0,23854.0,Edin Džeko,4-2-3-1,Massimiliano Irrati,Match Report,,12.0,5.0,17.1,2.0,1,1,2020,Roma
13,2019-11-02,15:00,Serie A,Matchweek 11,Sat,Home,W,2.0,1.0,Napoli,2.2,1.7,44.0,34502.0,Edin Džeko,4-2-3-1,Gianluca Rocchi,Match Report,,15.0,4.0,23.6,0.0,1,2,2020,Roma
15,2019-11-10,18:00,Serie A,Matchweek 12,Sun,Away,L,0.0,2.0,Parma,0.8,0.9,62.0,18532.0,Edin Džeko,4-2-3-1,Michael Fabbri,Match Report,,17.0,6.0,22.0,1.0,0,0,2020,Roma
16,2019-11-24,15:00,Serie A,Matchweek 13,Sun,Home,W,3.0,0.0,Brescia,2.2,0.4,59.0,33695.0,Alessandro Florenzi,4-2-3-1,Marco Di Bello,Match Report,,26.0,6.0,18.4,1.0,0,0,2020,Roma
18,2019-12-01,20:45,Serie A,Matchweek 14,Sun,Away,W,3.0,1.0,Hellas Verona,1.6,1.0,42.0,17405.0,Edin Džeko,4-2-3-1,Marco Guida,Match Report,,11.0,4.0,21.7,0.0,1,1,2020,Roma
19,2019-12-06,20:45,Serie A,Matchweek 15,Fri,Away,D,0.0,0.0,Inter,0.2,1.5,50.0,67008.0,Lorenzo Pellegrini,4-2-3-1,Giampaolo Calvarese,Match Report,,6.0,2.0,25.8,0.0,0,0,2020,Roma
21,2019-12-15,18:00,Serie A,Matchweek 16,Sun,Home,W,3.0,1.0,SPAL,3.3,1.1,67.0,34761.0,Alessandro Florenzi,4-2-3-1,Antonio Giua,Match Report,,24.0,8.0,20.2,0.0,1,1,2020,Roma
22,2019-12-20,20:45,Serie A,Matchweek 17,Fri,Away,W,4.0,1.0,Fiorentina,1.7,1.6,57.0,3305.0,Alessandro Florenzi,4-2-3-1,Daniele Orsato,Match Report,,13.0,6.0,18.1,1.0,0,0,2020,Roma
23,2020-01-05,20:45,Serie A,Matchweek 18,Sun,Home,L,0.0,2.0,Torino,2.1,2.0,59.0,38954.0,Alessandro Florenzi,4-2-3-1,Marco Di Bello,Match Report,,31.0,7.0,19.2,2.0,0,0,2020,Roma
24,2020-01-12,20:45,Serie A,Matchweek 19,Sun,Home,L,1.0,2.0,Juventus,2.6,1.4,53.0,60513.0,Alessandro Florenzi,4-2-3-1,Marco Guida,Match Report,,21.0,4.0,18.9,2.0,1,1,2020,Roma
26,2020-01-19,18:00,Serie A,Matchweek 20,Sun,Away,W,3.0,1.0,Genoa,2.3,1.6,54.0,20951.0,Edin Džeko,4-2-3-1,Fabio Maresca,Match Report,,15.0,6.0,18.1,1.0,0,0,2020,Roma
28,2020-01-26,18:00,Serie A,Matchweek 21,Sun,Home,D,1.0,1.0,Lazio,2.0,1.1,66.0,59902.0,Edin Džeko,4-2-3-1,Giampaolo Calvarese,Match Report,,22.0,3.0,16.7,1.0,0,0,2020,Roma
29,2020-02-01,20:45,Serie A,Matchweek 22,Sat,Away,L,2.0,4.0,Sassuolo,2.8,2.3,58.0,13411.0,Edin Džeko,4-2-3-1,Luca Pairetto,Match Report,,17.0,7.0,16.8,0.0,1,1,2020,Roma
30,2020-02-07,20:45,Serie A,Matchweek 23,Fri,Home,L,2.0,3.0,Bologna,1.7,1.1,58.0,31808.0,Edin Džeko,4-2-3-1,Marco Guida,Match Report,,20.0,8.0,16.6,1.0,0,0,2020,Roma
31,2020-02-15,20:45,Serie A,Matchweek 24,Sat,Away,L,1.0,2.0,Atalanta,0.4,1.6,43.0,19830.0,Edin Džeko,4-1-4-1,Daniele Orsato,Match Report,,8.0,1.0,21.4,1.0,0,0,2020,Roma
33,2020-02-23,18:00,Serie A,Matchweek 25,Sun,Home,W,4.0,0.0,Lecce,3.7,0.7,54.0,34293.0,Edin Džeko,4-2-3-1,Piero Giacomelli,Match Report,,26.0,11.0,15.7,0.0,0,0,2020,Roma
35,2020-03-01,18:00,Serie A,Matchweek 26,Sun,Away,W,4.0,3.0,Cagliari,2.7,1.1,43.0,14848.0,Federico Fazio,4-2-3-1,Marco Di Bello,Match Report,,19.0,11.0,13.9,0.0,0,0,2020,Roma
36,2020-06-24,21:45,Serie A,Matchweek 27,Wed,Home,W,2.0,1.0,Sampdoria,2.4,1.2,62.0,,Edin Džeko,4-2-3-1,Giampaolo Calvarese,Match Report,,24.0,9.0,18.7,4.0,0,0,2020,Roma
37,2020-06-28,17:15,Serie A,Matchweek 28,Sun,Away,L,0.0,2.0,Milan,0.6,2.4,43.0,,Edin Džeko,4-2-3-1,Piero Giacomelli,Match Report,,5.0,1.0,17.2,0.0,0,0,2020,Roma
38,2020-07-02,21:45,Serie A,Matchweek 29,Thu,Home,L,0.0,2.0,Udinese,1.3,2.3,52.0,,Diego Perotti,4-2-3-1,Marco Guida,Match Report,,18.0,4.0,21.4,0.0,0,0,2020,Roma
39,2020-07-05,21:45,Serie A,Matchweek 30,Sun,Away,L,1.0,2.0,Napoli,0.8,2.5,40.0,,Edin Džeko,5-3-2,Gianluca Rocchi,Match Report,,9.0,3.0,21.3,0.0,0,0,2020,Roma
40,2020-07-08,21:45,Serie A,Matchweek 31,Wed,Home,W,2.0,1.0,Parma,3.2,1.2,58.0,,Edin Džeko,3-4-3,Michael Fabbri,Match Report,,25.0,8.0,18.7,0.0,0,0,2020,Roma
41,2020-07-11,19:30,Serie A,Matchweek 32,Sat,Away,W,3.0,0.0,Brescia,2.8,1.2,60.0,,Lorenzo Pellegrini,3-4-3,Giampaolo Calvarese,Match Report,,19.0,6.0,14.7,2.0,0,0,2020,Roma
42,2020-07-15,21:45,Serie A,Matchweek 33,Wed,Home,W,2.0,1.0,Hellas Verona,2.3,1.1,35.0,,Edin Džeko,3-4-3,Fabio Maresca,Match Report,,19.0,4.0,18.2,0.0,1,1,2020,Roma
43,2020-07-19,21:45,Serie A,Matchweek 34,Sun,Home,D,2.0,2.0,Inter,1.2,1.5,43.0,,Edin Džeko,3-4-3,Marco Di Bello,Match Report,,7.0,3.0,12.4,1.0,0,0,2020,Roma
44,2020-07-22,21:45,Serie A,Matchweek 35,Wed,Away,W,6.0,1.0,SPAL,1.6,0.8,54.0,,Lorenzo Pellegrini,3-4-3,Gianluca Manganiello,Match Report,,18.0,9.0,19.5,0.0,0,0,2020,Roma
45,2020-07-26,19:30,Serie A,Matchweek 36,Sun,Home,W,2.0,1.0,Fiorentina,2.7,0.8,60.0,,Edin Džeko,3-4-3,Daniele Chiffi,Match Report,,20.0,4.0,21.4,3.0,2,2,2020,Roma
46,2020-07-29,21:45,Serie A,Matchweek 37,Wed,Away,W,3.0,2.0,Torino,2.1,0.9,49.0,,Edin Džeko,3-4-3,Marco Piccinini,Match Report,,14.0,5.0,19.3,1.0,1,1,2020,Roma
47,2020-08-01,20:45,Serie A,Matchweek 38,Sat,Away,W,3.0,1.0,Juventus,1.7,1.2,43.0,,Diego Perotti,3-4-3,Gianluca Rocchi,Match Report,,11.0,5.0,17.7,0.0,1,1,2020,Roma
0,2019-08-25,18:00,Serie A,Matchweek 1,Sun,Away,L,0,1,Udinese,0.7,0.8,59.0,24584.0,Alessio Romagnoli,4-3-1-2,Fabrizio Pasqua,Match Report,,14.0,0.0,22.2,1.0,0,0,2020,Milan
1,2019-08-31,18:00,Serie A,Matchweek 2,Sat,Home,W,1,0,Brescia,1.5,0.7,62.0,56691.0,Alessio Romagnoli,4-3-2-1,Rosario Abisso,Match Report,,16.0,4.0,16.5,0.0,0,0,2020,Milan
2,2019-09-15,20:45,Serie A,Matchweek 3,Sun,Away,W,1,0,Hellas Verona,1.4,0.5,69.0,24363.0,Alessio Romagnoli,4-3-2-1,Gianluca Manganiello,Match Report,,16.0,3.0,23.1,1.0,1,1,2020,Milan
3,2019-09-21,20:45,Serie A,Matchweek 4,Sat,Home,L,0,2,Inter,1.0,2.1,52.0,70440.0,Alessio Romagnoli,4-3-1-2,Daniele Doveri,Match Report,,9.0,1.0,20.4,1.0,0,0,2020,Milan
4,2019-09-26,21:00,Serie A,Matchweek 5,Thu,Away,L,1,2,Torino,2.8,1.2,55.0,23997.0,Alessio Romagnoli,4-3-1-2,Marco Guida,Match Report,,15.0,3.0,18.1,1.0,1,1,2020,Milan
5,2019-09-29,20:45,Serie A,Matchweek 6,Sun,Home,L,1,3,Fiorentina,0.6,2.5,55.0,48367.0,Alessio Romagnoli,4-3-1-2,Piero Giacomelli,Match Report,,11.0,3.0,21.2,0.0,0,0,2020,Milan
6,2019-10-05,20:45,Serie A,Matchweek 7,Sat,Away,W,2,1,Genoa,1.6,1.6,49.0,22486.0,Alessio Romagnoli,4-3-3,Maurizio Mariani,Match Report,,8.0,5.0,19.6,1.0,1,1,2020,Milan
7,2019-10-20,20:45,Serie A,Matchweek 8,Sun,Home,D,2,2,Lecce,1.8,1.4,64.0,48703.0,Alessio Romagnoli,4-3-3,Fabrizio Pasqua,Match Report,,22.0,6.0,16.7,0.0,0,0,2020,Milan
8,2019-10-27,18:00,Serie A,Matchweek 9,Sun,Away,L,1,2,Roma,0.6,1.1,58.0,44333.0,Alessio Romagnoli,4-3-3,Daniele Orsato,Match Report,,12.0,4.0,21.8,1.0,0,0,2020,Milan
9,2019-10-31,21:00,Serie A,Matchweek 10,Thu,Home,W,1,0,SPAL,2.0,0.5,56.0,46475.0,Alessio Romagnoli,4-3-3,Marco Piccinini,Match Report,,16.0,4.0,17.3,1.0,0,0,2020,Milan
10,2019-11-03,20:45,Serie A,Matchweek 11,Sun,Home,L,1,2,Lazio,0.8,1.0,47.0,41000.0,Alessio Romagnoli,4-3-3,Giampaolo Calvarese,Match Report,,12.0,3.0,20.2,2.0,0,0,2020,Milan
11,2019-11-10,20:45,Serie A,Matchweek 12,Sun,Away,L,0,1,Juventus,0.8,1.0,46.0,40478.0,Alessio Romagnoli,4-3-3,Fabio Maresca,Match Report,,13.0,7.0,22.4,1.0,0,0,2020,Milan
12,2019-11-23,18:00,Serie A,Matchweek 13,Sat,Home,D,1,1,Napoli,0.9,1.2,48.0,61658.0,Alessio Romagnoli,4-3-3,Daniele Orsato,Match Report,,13.0,3.0,19.1,0.0,0,0,2020,Milan
13,2019-12-01,15:00,Serie A,Matchweek 14,Sun,Away,W,1,0,Parma,1.8,0.3,66.0,18431.0,Alessio Romagnoli,4-3-3,Paolo Valeri,Match Report,,27.0,8.0,18.6,0.0,0,0,2020,Milan
14,2019-12-08,20:45,Serie A,Matchweek 15,Sun,Away,W,3,2,Bologna,2.3,1.4,50.0,23707.0,Alessio Romagnoli,4-3-3,Daniele Chiffi,Match Report,,11.0,6.0,17.6,0.0,1,1,2020,Milan
15,2019-12-15,15:00,Serie A,Matchweek 16,Sun,Home,D,0,0,Sassuolo,2.2,1.0,50.0,58005.0,Alessio Romagnoli,4-3-3,Gianluca Manganiello,Match Report,,23.0,8.0,16.5,0.0,0,0,2020,Milan
16,2019-12-22,12:30,Serie A,Matchweek 17,Sun,Away,L,0,5,Atalanta,0.4,2.1,41.0,20940.0,Alessio Romagnoli,4-3-3,Federico La Penna,Match Report,,8.0,1.0,20.0,0.0,0,0,2020,Milan
17,2020-01-06,15:00,Serie A,Matchweek 18,Mon,Home,D,0,0,Sampdoria,1.5,0.9,68.0,58572.0,Alessio Romagnoli,4-3-3,Davide Massa,Match Report,,19.0,7.0,17.5,0.0,0,0,2020,Milan
18,2020-01-11,15:00,Serie A,Matchweek 19,Sat,Away,W,2,0,Cagliari,1.2,0.7,42.0,16412.0,Alessio Romagnoli,4-4-2,Rosario Abisso,Match Report,,13.0,4.0,16.9,1.0,0,0,2020,Milan
20,2020-01-19,12:30,Serie A,Matchweek 20,Sun,Home,W,3,2,Udinese,2.6,1.1,51.0,56107.0,Alessio Romagnoli,4-4-2,Luca Pairetto,Match Report,,24.0,7.0,15.3,1.0,0,0,2020,Milan
21,2020-01-24,20:45,Serie A,Matchweek 21,Fri,Away,W,1,0,Brescia,2.1,1.2,48.0,19451.0,Alessio Romagnoli,4-4-2,Paolo Valeri,Match Report,,18.0,4.0,18.4,0.0,0,0,2020,Milan
23,2020-02-02,15:00,Serie A,Matchweek 22,Sun,Home,D,1,1,Hellas Verona,1.7,1.3,60.0,55355.0,Alessio Romagnoli,4-4-2,Daniele Chiffi,Match Report,,26.0,5.0,19.4,1.0,0,0,2020,Milan
24,2020-02-09,20:45,Serie A,Matchweek 23,Sun,Away,L,2,4,Inter,2.2,2.0,56.0,75817.0,Alessio Romagnoli,4-4-1-1,Fabio Maresca,Match Report,,17.0,2.0,17.5,1.0,0,0,2020,Milan
26,2020-02-17,20:45,Serie A,Matchweek 24,Mon,Home,W,1,0,Torino,1.1,0.4,51.0,46114.0,Alessio Romagnoli,4-2-3-1,Michael Fabbri,Match Report,,15.0,1.0,20.7,0.0,0,0,2020,Milan
27,2020-02-22,20:45,Serie A,Matchweek 25,Sat,Away,D,1,1,Fiorentina,0.7,2.0,59.0,39769.0,Alessio Romagnoli,4-2-3-1,Giampaolo Calvarese,Match Report,,9.0,3.0,18.8,1.0,0,0,2020,Milan
28,2020-03-08,15:00,Serie A,Matchweek 26,Sun,Home,L,1,2,Genoa,1.8,1.9,62.0,,Alessio Romagnoli,4-2-3-1,Daniele Doveri,Match Report,,23.0,4.0,20.8,1.0,0,0,2020,Milan
30,2020-06-22,19:30,Serie A,Matchweek 27,Mon,Away,W,4,1,Lecce,2.3,1.3,61.0,,Alessio Romagnoli,4-2-3-1,Paolo Valeri,Match Report,,17.0,11.0,18.5,0.0,0,0,2020,Milan
31,2020-06-28,17:15,Serie A,Matchweek 28,Sun,Home,W,2,0,Roma,2.4,0.6,57.0,,Alessio Romagnoli,4-2-3-1,Piero Giacomelli,Match Report,,12.0,5.0,18.5,0.0,1,1,2020,Milan
32,2020-07-01,21:45,Serie A,Matchweek 29,Wed,Away,D,2,2,SPAL,1.8,0.3,70.0,,Alessio Romagnoli,4-2-3-1,Maurizio Mariani,Match Report,,39.0,9.0,20.9,1.0,0,0,2020,Milan
33,2020-07-04,21:45,Serie A,Matchweek 30,Sat,Away,W,3,0,Lazio,2.2,0.4,53.0,,Alessio Romagnoli,4-2-3-1,Giampaolo Calvarese,Match Report,,7.0,4.0,21.6,1.0,1,1,2020,Milan
34,2020-07-07,21:45,Serie A,Matchweek 31,Tue,Home,W,4,2,Juventus,2.2,1.4,49.0,,Alessio Romagnoli,4-4-2,Marco Guida,Match Report,,12.0,8.0,19.1,1.0,1,1,2020,Milan
35,2020-07-12,21:45,Serie A,Matchweek 32,Sun,Away,D,2,2,Napoli,1.3,2.0,49.0,,Alessio Romagnoli,4-2-3-1,Federico La Penna,Match Report,,4.0,2.0,22.8,0.0,1,1,2020,Milan
36,2020-07-15,19:30,Serie A,Matchweek 33,Wed,Home,W,3,1,Parma,2.3,1.0,56.0,,Alessio Romagnoli,4-2-3-1,Massimiliano Irrati,Match Report,,26.0,7.0,19.1,2.0,0,0,2020,Milan
37,2020-07-18,21:45,Serie A,Matchweek 34,Sat,Home,W,5,1,Bologna,2.4,0.5,51.0,,Alessio Romagnoli,4-2-3-1,Davide Massa,Match Report,,23.0,12.0,16.4,0.0,0,0,2020,Milan
38,2020-07-21,21:45,Serie A,Matchweek 35,Tue,Away,W,2,1,Sassuolo,2.3,1.2,50.0,,Alessio Romagnoli,4-2-3-1,Luca Pairetto,Match Report,,16.0,7.0,19.4,1.0,0,0,2020,Milan
39,2020-07-24,21:45,Serie A,Matchweek 36,Fri,Home,D,1,1,Atalanta,0.5,2.0,48.0,,Gianluigi Donnarumma,4-2-3-1,Daniele Doveri,Match Report,,10.0,2.0,21.7,1.0,0,0,2020,Milan
40,2020-07-29,19:30,Serie A,Matchweek 37,Wed,Away,W,4,1,Sampdoria,2.7,2.3,57.0,,Gianluigi Donnarumma,4-2-3-1,Fabrizio Pasqua,Match Report,,20.0,9.0,20.4,1.0,0,0,2020,Milan
41,2020-08-01,20:45,Serie A,Matchweek 38,Sat,Home,W,3,0,Cagliari,2.7,0.2,63.0,,Gianluigi Donnarumma,4-2-3-1,Marco Serra,Match Report,,14.0,4.0,15.0,0.0,0,1,2020,Milan
