,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
12,2022-05-07,16:30,Série A,Matchweek 5,Sat,Away,W,2,1,Atlético Mineiro,2.0,2.5,32.0,14629.0,Juninho,4-1-4-1,Wilton Sampaio,Match Report,,11,8,20.1,0.0,1,1,2022,America MG
13,2022-05-15,17:30,Série A,Matchweek 6,Sun,Away,L,0,1,Coritiba,0.4,0.9,42.0,19040.0,Patric Cabral Lalau,3-1-4-2,Bruno Arleu de Araujo,Match Report,,9,2,20.1,0.0,0,0,2022,America MG
15,2022-05-21,21:00,Série A,Matchweek 7,Sat,Home,D,1,1,Botafogo (RJ),0.9,0.6,43.0,4236.0,Felipe Azevedo,4-4-2,Raphael Claus,Match Report,,12,4,19.1,0.0,0,0,2022,America MG
17,2022-05-29,18:00,Série A,Matchweek 8,Sun,Away,D,1,1,Corinthians,1.4,0.8,38.0,34922.0,Juninho,4-1-4-1,Anderson Daronco,Match Report,,13,5,20.8,1.0,0,0,2022,America MG
18,2022-06-04,16:30,Série A,Matchweek 9,Sat,Home,W,2,1,Cuiabá,0.8,0.4,51.0,2720.0,Juninho,4-1-4-1,Raphael Claus,Match Report,,16,6,19.7,0.0,0,0,2022,America MG
19,2022-06-08,19:00,Série A,Matchweek 10,Wed,Home,L,0,2,Ceará,0.7,1.3,57.0,2132.0,Juninho,4-1-4-1,Douglas Marques das Flores,Match Report,,16,3,20.6,1.0,0,0,2022,America MG
20,2022-06-12,16:00,Série A,Matchweek 11,Sun,Away,L,0,1,São Paulo,1.1,1.3,52.0,26847.0,Juninho,4-1-4-1,Savio Pereira,Match Report,,11,5,14.6,0.0,0,0,2022,America MG
21,2022-06-15,21:30,Série A,Matchweek 12,Wed,Home,D,0,0,Fluminense,1.0,1.3,22.0,2599.0,Juninho,4-1-4-1,Anderson Daronco,Match Report,,9,3,16.5,0.0,0,0,2022,America MG
22,2022-06-19,18:00,Série A,Matchweek 13,Sun,Away,L,0,1,Fortaleza,1.1,1.8,50.0,17709.0,Juninho,4-1-4-1,Leandro Pedro Vuaden,Match Report,,14,4,20.4,0.0,0,0,2022,America MG
23,2022-06-25,19:00,Série A,Matchweek 14,Sat,Away,L,0,3,Flamengo,0.9,4.1,47.0,42931.0,Juninho,4-1-4-1,Ramon Abatti Abel,Match Report,,15,5,23.5,0.0,0,0,2022,America MG
24,2022-07-03,18:00,Série A,Matchweek 15,Sun,Home,W,1,0,Goiás,1.4,1.1,53.0,2339.0,Juninho,4-1-4-1,Caio Max Augusto Vieira,Match Report,,21,5,18.0,0.0,0,0,2022,America MG
25,2022-07-11,20:00,Série A,Matchweek 16,Mon,Away,L,0,1,Internacional,0.5,1.8,33.0,19023.0,Juninho,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,9,7,17.7,0.0,0,0,2022,America MG
26,2022-07-17,19:00,Série A,Matchweek 17,Sun,Home,L,0,3,Bragantino,1.0,2.4,56.0,1920.0,Juninho,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,25,4,19.0,0.0,0,0,2022,America MG
27,2022-07-21,20:00,Série A,Matchweek 18,Thu,Home,L,0,1,Palmeiras,2.0,1.4,48.0,6462.0,Juninho,4-3-3,Braulio da Silva Machado,Match Report,,15,3,16.8,0.0,0,0,2022,America MG
28,2022-07-24,18:00,Série A,Matchweek 19,Sun,Away,W,1,0,Atl Goianiense,0.7,1.7,36.0,5098.0,Juninho,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,10,3,21.3,0.0,0,0,2022,America MG
29,2022-07-31,18:00,Série A,Matchweek 20,Sun,Home,W,3,1,Avaí,2.2,0.8,48.0,2215.0,Juninho,4-3-3,Vinicius Gonçalves Dias Araujo,Match Report,,18,6,16.3,2.0,0,0,2022,America MG
30,2022-08-06,16:30,Série A,Matchweek 21,Sat,Away,W,1,0,Juventude,0.8,1.1,35.0,3524.0,Juninho,4-3-3,Edina Alves Batista,Match Report,,10,4,24.3,1.0,0,0,2022,America MG
31,2022-08-14,18:00,Série A,Matchweek 22,Sun,Home,W,1,0,Santos,0.6,0.3,40.0,2978.0,Juninho,4-3-3,Paulo Roberto Alves Júnior,Match Report,,16,5,20.2,0.0,0,0,2022,America MG
32,2022-08-21,18:00,Série A,Matchweek 23,Sun,Away,D,1,1,Ath Paranaense,0.9,1.5,42.0,15023.0,Juninho,4-3-3,Savio Pereira,Match Report,,12,3,17.5,0.0,0,0,2022,America MG
33,2022-08-28,16:00,Série A,Matchweek 24,Sun,Home,D,1,1,Atlético Mineiro,1.2,0.6,44.0,7016.0,Juninho,4-3-3,Ramon Abatti Abel,Match Report,,8,4,16.9,0.0,0,1,2022,America MG
34,2022-09-03,20:30,Série A,Matchweek 25,Sat,Home,W,2,0,Coritiba,2.0,0.7,51.0,2840.0,Eder,4-3-3,Dyorgines José Padovani Andrade,Match Report,,25,10,17.9,0.0,0,0,2022,America MG
35,2022-09-11,11:00,Série A,Matchweek 26,Sun,Away,D,0,0,Botafogo (RJ),0.6,1.1,53.0,32285.0,Juninho,4-3-3,Jose Mendonca da Silva Junior,Match Report,,12,2,19.6,0.0,0,0,2022,America MG
36,2022-09-18,18:00,Série A,Matchweek 27,Sun,Home,W,1,0,Corinthians,1.2,0.7,46.0,6416.0,Juninho,4-2-3-1,Bruno Arleu de Araujo,Match Report,,16,7,20.6,1.0,0,0,2022,America MG
37,2022-09-28,20:00,Série A,Matchweek 28,Wed,Away,L,1,2,Cuiabá,2.7,0.5,58.0,3364.0,Juninho,4-1-4-1,Dyorgines José Padovani Andrade,Match Report,,17,7,17.5,0.0,0,1,2022,America MG
38,2022-10-01,15:00,Série A,Matchweek 29,Sat,Away,W,2,1,Ceará,1.3,1.8,39.0,13976.0,Juninho,4-3-3,Edina Alves Batista,Match Report,,10,4,18.5,1.0,0,0,2022,America MG
39,2022-10-06,20:00,Série A,Matchweek 30,Thu,Home,L,1,2,São Paulo,1.0,1.8,33.0,3916.0,Juninho,4-3-3,Ramon Abatti Abel,Match Report,,13,4,17.7,0.0,0,0,2022,America MG
40,2022-10-09,18:00,Série A,Matchweek 31,Sun,Away,W,2,0,Fluminense,1.7,1.0,38.0,23324.0,Juninho,4-3-3,Leandro Pedro Vuaden,Match Report,,18,8,15.4,0.0,0,0,2022,America MG
41,2022-10-15,20:30,Série A,Matchweek 32,Sat,Home,L,1,2,Fortaleza,1.7,1.2,67.0,2863.0,Juninho,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,18,6,19.4,0.0,1,1,2022,America MG
42,2022-10-22,19:00,Série A,Matchweek 33,Sat,Home,L,1,2,Flamengo,0.8,1.2,47.0,,Juninho,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,9,3,20.4,1.0,0,0,2022,America MG
43,2022-10-26,21:45,Série A,Matchweek 34,Wed,Away,D,2,2,Goiás,1.6,0.8,54.0,7274.0,Juninho,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,15,4,22.2,0.0,1,1,2022,America MG
44,2022-11-02,16:00,Série A,Matchweek 35,Wed,Home,W,1,0,Internacional,1.3,1.2,51.0,,Juninho,4-1-4-1,Bruno Arleu de Araujo,Match Report,,20,6,17.8,0.0,0,0,2022,America MG
45,2022-11-05,19:00,Série A,Matchweek 36,Sat,Away,W,4,1,Bragantino,2.6,2.0,42.0,,Juninho,4-1-4-1,Marcelo de Lima Henrique,Match Report,,12,7,17.4,0.0,1,1,2022,America MG
46,2022-11-09,21:30,Série A,Matchweek 37,Wed,Away,L,1,2,Palmeiras,0.3,2.6,43.0,,Juninho,4-1-4-1,Savio Pereira,Match Report,,6,2,21.3,1.0,0,0,2022,America MG
47,2022-11-13,16:00,Série A,Matchweek 38,Sun,Home,D,1,1,Atl Goianiense,2.1,0.5,59.0,,Juninho,4-3-3,Leandro Pedro Vuaden,Match Report,,36,9,17.9,0.0,0,0,2022,America MG
0,2022-04-10,16:00,Série A,Matchweek 1,Sun,Home,L,1,3,Corinthians,1.5,2.1,56.0,36898.0,Kanu,4-3-3,Wilton Sampaio,Match Report,,8,3,24.6,1.0,1,1,2022,Botafogo RJ
1,2022-04-17,19:00,Série A,Matchweek 2,Sun,Away,W,3,1,Ceará,1.6,1.2,35.0,33734.0,Kanu,4-2-3-1,Raphael Claus,Match Report,,10,2,22.6,0.0,1,1,2022,Botafogo RJ
2,2022-04-24,18:30,Série A,Matchweek 3,Sun,Away,D,1,1,Atl Goianiense,0.8,1.0,62.0,4427.0,Kanu,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,17,2,21.0,1.0,0,0,2022,Botafogo RJ
3,2022-05-01,11:00,Série A,Matchweek 4,Sun,Home,D,1,1,Juventude,2.0,0.6,59.0,34734.0,Gatito Fernández,4-2-3-1,Braulio da Silva Machado,Match Report,,16,3,19.4,0.0,1,1,2022,Botafogo RJ
4,2022-05-08,11:00,Série A,Matchweek 5,Sun,Away,W,1,0,Flamengo,0.8,1.7,47.0,54981.0,Kanu,4-2-3-1,Anderson Daronco,Match Report,,13,8,19.1,0.0,0,0,2022,Botafogo RJ
5,2022-05-15,18:00,Série A,Matchweek 6,Sun,Home,W,3,1,Fortaleza,1.3,1.3,62.0,23616.0,Kanu,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,13,6,17.6,1.0,0,0,2022,Botafogo RJ
6,2022-05-21,21:00,Série A,Matchweek 7,Sat,Away,D,1,1,América (MG),0.6,0.9,57.0,4236.0,Kanu,4-2-3-1,Raphael Claus,Match Report,,8,5,18.8,1.0,0,0,2022,Botafogo RJ
7,2022-05-29,16:00,Série A,Matchweek 8,Sun,Away,L,0,1,Coritiba,1.2,2.5,72.0,20302.0,Kanu,4-2-3-1,Braulio da Silva Machado,Match Report,,18,3,20.7,1.0,0,0,2022,Botafogo RJ
8,2022-06-06,20:00,Série A,Matchweek 9,Mon,Home,L,1,2,Goiás,0.6,1.9,62.0,30954.0,Kanu,4-3-3,Paulo Henrique Schleinch Vollkopf,Match Report,,16,5,21.7,1.0,0,0,2022,Botafogo RJ
9,2022-06-09,19:00,Série A,Matchweek 10,Thu,Away,L,0,4,Palmeiras,0.8,2.7,53.0,33431.0,Kanu,4-1-4-1,Anderson Daronco,Match Report,,12,3,24.2,1.0,0,0,2022,Botafogo RJ
10,2022-06-13,19:00,Série A,Matchweek 11,Mon,Home,L,0,1,Avaí,1.6,0.3,51.0,12627.0,Kanu,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,22,7,18.9,1.0,0,0,2022,Botafogo RJ
11,2022-06-16,16:00,Série A,Matchweek 12,Thu,Home,W,1,0,São Paulo,1.4,0.4,33.0,18677.0,Joel Carli,3-4-3,Wilton Sampaio,Match Report,,17,3,23.9,0.0,0,0,2022,Botafogo RJ
12,2022-06-19,18:00,Série A,Matchweek 13,Sun,Away,W,3,2,Internacional,1.5,3.1,23.0,26219.0,Joel Carli,3-4-3,Savio Pereira,Match Report,,10,6,19.8,0.0,0,0,2022,Botafogo RJ
13,2022-06-26,16:00,Série A,Matchweek 14,Sun,Home,L,0,1,Fluminense,0.7,0.8,21.0,29791.0,Joel Carli,3-4-3,Anderson Daronco,Match Report,,9,1,19.6,0.0,0,0,2022,Botafogo RJ
14,2022-07-04,20:00,Série A,Matchweek 15,Mon,Away,W,1,0,Bragantino,1.0,1.9,36.0,4509.0,Kanu,3-4-1-2,Ramon Abatti Abel,Match Report,,9,1,27.8,0.0,0,0,2022,Botafogo RJ
15,2022-07-10,18:00,Série A,Matchweek 16,Sun,Away,L,0,2,Cuiabá,0.2,1.2,53.0,14719.0,Joel Carli,3-4-3,Jefferson Ferreira de Moraes,Match Report,,6,2,19.2,0.0,0,0,2022,Botafogo RJ
16,2022-07-17,18:00,Série A,Matchweek 17,Sun,Home,L,0,1,Atlético Mineiro,0.9,1.6,38.0,8678.0,Kanu,4-2-3-1,Raphael Claus,Match Report,,14,2,22.5,2.0,0,0,2022,Botafogo RJ
17,2022-07-20,21:30,Série A,Matchweek 18,Wed,Away,L,0,2,Santos,1.4,1.8,64.0,8453.0,Kanu,4-2-3-1,Ramon Abatti Abel,Match Report,,23,10,21.0,1.0,0,0,2022,Botafogo RJ
18,2022-07-23,21:00,Série A,Matchweek 19,Sat,Home,W,2,0,Ath Paranaense,0.8,0.9,53.0,8105.0,Gatito Fernández,4-2-3-1,Anderson Daronco,Match Report,,17,6,19.9,0.0,0,0,2022,Botafogo RJ
19,2022-07-30,19:00,Série A,Matchweek 20,Sat,Away,L,0,1,Corinthians,0.6,1.4,50.0,42632.0,Gatito Fernández,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,10,3,22.3,0.0,0,0,2022,Botafogo RJ
20,2022-08-06,16:30,Série A,Matchweek 21,Sat,Home,D,1,1,Ceará,0.6,2.2,40.0,21657.0,Gatito Fernández,4-2-3-1,Raphael Claus,Match Report,,11,4,24.0,0.0,0,0,2022,Botafogo RJ
21,2022-08-13,21:00,Série A,Matchweek 22,Sat,Home,D,0,0,Atl Goianiense,0.8,0.7,54.0,12230.0,Gatito Fernández,4-2-3-1,Edina Alves Batista,Match Report,,14,5,19.5,1.0,0,0,2022,Botafogo RJ
22,2022-08-21,11:00,Série A,Matchweek 23,Sun,Away,D,2,2,Juventude,2.4,0.6,64.0,3095.0,Gatito Fernández,4-2-3-1,Raphael Claus,Match Report,,19,9,18.0,0.0,0,0,2022,Botafogo RJ
23,2022-08-28,18:00,Série A,Matchweek 24,Sun,Home,L,0,1,Flamengo,0.5,0.9,46.0,14442.0,Gatito Fernández,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,14,4,22.6,0.0,0,0,2022,Botafogo RJ
24,2022-09-04,16:00,Série A,Matchweek 25,Sun,Away,W,3,1,Fortaleza,1.6,1.9,43.0,54505.0,Gatito Fernández,4-2-3-1,Ramon Abatti Abel,Match Report,,17,9,13.3,0.0,0,0,2022,Botafogo RJ
25,2022-09-11,11:00,Série A,Matchweek 26,Sun,Home,D,0,0,América (MG),1.1,0.6,47.0,32285.0,Gatito Fernández,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,20,5,16.6,2.0,0,0,2022,Botafogo RJ
26,2022-09-17,19:00,Série A,Matchweek 27,Sat,Home,W,2,0,Coritiba,1.5,0.9,53.0,32285.0,Gatito Fernández,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,12,4,15.5,1.0,0,0,2022,Botafogo RJ
27,2022-09-28,21:45,Série A,Matchweek 28,Wed,Away,W,1,0,Goiás,0.7,0.2,56.0,10774.0,Fernando Marçal,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,17,6,19.7,1.0,0,0,2022,Botafogo RJ
28,2022-10-03,20:00,Série A,Matchweek 29,Mon,Home,L,1,3,Palmeiras,0.9,2.5,48.0,16545.0,Carlos Eduardo,4-2-3-1,Wilton Sampaio,Match Report,,10,2,20.3,0.0,0,0,2022,Botafogo RJ
29,2022-10-06,20:00,Série A,Matchweek 30,Thu,Away,W,2,1,Avaí,2.0,0.9,44.0,6097.0,Gatito Fernández,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,14,6,16.1,2.0,0,0,2022,Botafogo RJ
30,2022-10-09,16:00,Série A,Matchweek 31,Sun,Away,W,1,0,São Paulo,1.1,0.7,34.0,23918.0,Gatito Fernández,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,6,0,22.2,1.0,1,1,2022,Botafogo RJ
31,2022-10-16,18:00,Série A,Matchweek 32,Sun,Home,L,0,1,Internacional,0.5,0.8,50.0,24445.0,Gatito Fernández,4-2-3-1,Braulio da Silva Machado,Match Report,,12,3,22.5,0.0,0,0,2022,Botafogo RJ
32,2022-10-23,16:00,Série A,Matchweek 33,Sun,Away,D,2,2,Fluminense,0.7,2.2,35.0,,Gatito Fernández,4-3-3,Ramon Abatti Abel,Match Report,,12,5,19.3,0.0,0,0,2022,Botafogo RJ
33,2022-10-26,19:30,Série A,Matchweek 34,Wed,Home,W,2,1,Bragantino,1.3,0.5,43.0,11093.0,Gatito Fernández,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,18,7,18.0,1.0,0,0,2022,Botafogo RJ
34,2022-11-01,19:00,Série A,Matchweek 35,Tue,Home,L,0,2,Cuiabá,1.2,1.1,67.0,16365.0,Gatito Fernández,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,23,5,16.8,0.0,0,0,2022,Botafogo RJ
35,2022-11-07,20:00,Série A,Matchweek 36,Mon,Away,W,2,0,Atlético Mineiro,0.6,1.3,34.0,31160.0,Gatito Fernández,3-4-3,Leandro Pedro Vuaden,Match Report,,8,2,26.7,0.0,0,0,2022,Botafogo RJ
36,2022-11-10,20:00,Série A,Matchweek 37,Thu,Home,W,3,0,Santos,1.3,0.4,46.0,,Víctor Cuesta,4-2-3-1,Braulio da Silva Machado,Match Report,,14,7,19.6,3.0,0,0,2022,Botafogo RJ
37,2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,L,0,3,Ath Paranaense,0.9,2.5,60.0,,Fernando Marçal,4-2-3-1,Anderson Daronco,Match Report,,9,4,19.8,0.0,0,0,2022,Botafogo RJ
1,2022-04-09,16:30,Série A,Matchweek 1,Sat,Away,D,0,0,Fluminense,0.1,1.6,35.0,22855.0,João Paulo,4-4-2,Anderson Daronco,Match Report,,3,1,19.9,0.0,0,0,2022,Santos
3,2022-04-17,11:00,Série A,Matchweek 2,Sun,Home,W,2,1,Coritiba,1.6,1.8,36.0,13051.0,João Paulo,4-4-2,Wagner do Nascimento Magalhães,Match Report,,15,7,20.8,4.0,0,0,2022,Santos
4,2022-04-24,16:00,Série A,Matchweek 3,Sun,Home,W,3,0,América (MG),2.2,0.9,39.0,10374.0,João Paulo,4-4-2,Wilton Sampaio,Match Report,,18,7,18.1,0.0,0,0,2022,Santos
6,2022-05-02,20:00,Série A,Matchweek 4,Mon,Away,L,1,2,São Paulo,1.3,1.4,43.0,36746.0,João Paulo,4-4-2,Leandro Pedro Vuaden,Match Report,,8,3,22.9,2.0,0,0,2022,Santos
8,2022-05-08,18:00,Série A,Matchweek 5,Sun,Home,W,4,1,Cuiabá,2.2,1.4,48.0,7256.0,João Paulo,4-2-3-1,Braulio da Silva Machado,Match Report,,12,6,18.0,0.0,0,0,2022,Santos
9,2022-05-15,19:00,Série A,Matchweek 6,Sun,Away,L,0,1,Goiás,1.2,1.8,68.0,11070.0,João Paulo,4-2-3-1,Marcelo de Lima Henrique,Match Report,,16,3,17.6,0.0,0,0,2022,Santos
11,2022-05-21,18:30,Série A,Matchweek 7,Sat,Home,D,0,0,Ceará,1.4,0.7,51.0,25797.0,João Paulo,4-2-3-1,Savio Pereira,Match Report,,16,3,21.4,0.0,0,0,2022,Santos
13,2022-05-29,16:00,Série A,Matchweek 8,Sun,Home,L,0,1,Palmeiras,1.7,1.8,45.0,14220.0,João Paulo,4-3-3,Luiz Flávio de Oliveira,Match Report,,18,4,18.7,0.0,0,0,2022,Santos
14,2022-06-04,19:00,Série A,Matchweek 9,Sat,Away,D,2,2,Ath Paranaense,2.1,1.6,58.0,19323.0,João Paulo,4-3-3,Braulio da Silva Machado,Match Report,,14,3,16.7,1.0,0,0,2022,Santos
15,2022-06-08,21:30,Série A,Matchweek 10,Wed,Home,D,1,1,Internacional,3.9,1.0,51.0,8845.0,João Paulo,4-2-3-1,Ramon Abatti Abel,Match Report,,22,5,13.5,1.0,0,0,2022,Santos
16,2022-06-11,19:00,Série A,Matchweek 11,Sat,Away,D,1,1,Atlético Mineiro,1.8,1.5,33.0,26501.0,João Paulo,4-2-3-1,Marcelo de Lima Henrique,Match Report,,11,5,17.0,0.0,1,1,2022,Santos
17,2022-06-14,21:30,Série A,Matchweek 12,Tue,Away,W,2,1,Juventude,1.1,0.6,65.0,3025.0,João Paulo,4-2-3-1,Rodolpho Toski Marques,Match Report,,18,9,17.6,0.0,0,0,2022,Santos
18,2022-06-18,21:00,Série A,Matchweek 13,Sat,Home,D,2,2,Bragantino,2.2,1.5,43.0,10924.0,João Paulo,4-2-3-1,Douglas Marques das Flores,Match Report,,12,5,12.5,0.0,0,0,2022,Santos
19,2022-06-25,19:00,Série A,Matchweek 14,Sat,Away,D,0,0,Corinthians,0.5,0.4,39.0,40842.0,Felipe Jonatan,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,7,2,21.8,1.0,0,0,2022,Santos
21,2022-07-02,19:00,Série A,Matchweek 15,Sat,Home,L,1,2,Flamengo,0.7,2.8,47.0,12464.0,João Paulo,4-2-3-1,Anderson Daronco,Match Report,,16,7,25.0,1.0,0,0,2022,Santos
23,2022-07-10,18:00,Série A,Matchweek 16,Sun,Home,W,1,0,Atl Goianiense,1.2,1.0,49.0,8588.0,João Paulo,4-2-3-1,Braulio da Silva Machado,Match Report,,19,5,17.1,1.0,0,0,2022,Santos
24,2022-07-16,19:00,Série A,Matchweek 17,Sat,Away,L,0,1,Avaí,0.5,1.9,59.0,8674.0,João Paulo,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,6,2,16.7,0.0,0,0,2022,Santos
25,2022-07-20,21:30,Série A,Matchweek 18,Wed,Home,W,2,0,Botafogo (RJ),1.8,1.4,36.0,8453.0,João Paulo,4-2-3-1,Ramon Abatti Abel,Match Report,,16,7,17.8,0.0,0,0,2022,Santos
26,2022-07-24,19:00,Série A,Matchweek 19,Sun,Away,D,0,0,Fortaleza,0.9,1.0,48.0,19902.0,João Paulo,4-1-4-1,Wilton Sampaio,Match Report,,11,2,17.3,0.0,0,0,2022,Santos
27,2022-08-01,20:00,Série A,Matchweek 20,Mon,Home,D,2,2,Fluminense,1.0,1.2,33.0,11943.0,João Paulo,4-2-3-1,Braulio da Silva Machado,Match Report,,10,3,19.6,1.0,0,0,2022,Santos
28,2022-08-08,20:00,Série A,Matchweek 21,Mon,Away,W,2,1,Coritiba,1.2,1.1,52.0,22691.0,João Paulo,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,17,5,24.8,0.0,0,0,2022,Santos
29,2022-08-14,18:00,Série A,Matchweek 22,Sun,Away,L,0,1,América (MG),0.3,0.6,60.0,2978.0,João Paulo,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,11,2,23.6,1.0,0,0,2022,Santos
30,2022-08-21,19:00,Série A,Matchweek 23,Sun,Home,W,1,0,São Paulo,1.0,1.2,29.0,12598.0,Maicon,4-5-1,Wilton Sampaio,Match Report,,13,5,20.8,2.0,0,0,2022,Santos
31,2022-08-28,17:00,Série A,Matchweek 24,Sun,Away,D,0,0,Cuiabá,0.5,1.3,53.0,19136.0,Eduardo Gabriel,4-3-3,Jean Pierre Goncalves Lima,Match Report,,7,1,21.7,1.0,0,0,2022,Santos
32,2022-09-05,20:00,Série A,Matchweek 25,Mon,Home,L,1,2,Goiás,1.5,0.9,66.0,11497.0,João Paulo,4-3-3,Anderson Daronco,Match Report,,24,8,18.3,1.0,0,0,2022,Santos
33,2022-09-10,16:30,Série A,Matchweek 26,Sat,Away,L,1,2,Ceará,0.9,0.8,56.0,38339.0,João Paulo,4-3-3,Braulio da Silva Machado,Match Report,,10,4,20.0,0.0,0,0,2022,Santos
34,2022-09-18,18:30,Série A,Matchweek 27,Sun,Away,L,0,1,Palmeiras,0.6,1.0,46.0,40337.0,João Paulo,4-4-2,Wilton Sampaio,Match Report,,17,3,19.9,1.0,0,0,2022,Santos
35,2022-09-27,21:00,Série A,Matchweek 28,Tue,Home,W,2,0,Ath Paranaense,0.8,0.8,49.0,7464.0,Carlos Sánchez,4-4-2,Braulio da Silva Machado,Match Report,,11,4,21.1,2.0,0,0,2022,Santos
36,2022-10-01,15:00,Série A,Matchweek 29,Sat,Away,L,0,1,Internacional,0.3,1.0,52.0,30858.0,Carlos Sánchez,4-2-3-1,Ramon Abatti Abel,Match Report,,11,2,24.2,1.0,0,0,2022,Santos
37,2022-10-05,21:30,Série A,Matchweek 30,Wed,Home,L,1,2,Atlético Mineiro,2.0,1.2,44.0,9278.0,Carlos Sánchez,4-2-3-1,Bruno Arleu de Araujo,Match Report,,9,4,19.4,1.0,1,1,2022,Santos
38,2022-10-10,20:00,Série A,Matchweek 31,Mon,Home,W,4,1,Juventude,2.3,0.7,50.0,9171.0,Carlos Sánchez,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,19,8,18.6,0.0,0,0,2022,Santos
39,2022-10-17,20:00,Série A,Matchweek 32,Mon,Away,W,2,0,Bragantino,0.4,1.7,44.0,6705.0,João Paulo,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,9,3,21.2,0.0,0,0,2022,Santos
40,2022-10-22,19:00,Série A,Matchweek 33,Sat,Home,L,0,1,Corinthians,0.8,0.4,53.0,,João Paulo,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,12,2,20.7,1.0,0,0,2022,Santos
41,2022-10-25,21:45,Série A,Matchweek 34,Tue,Away,L,2,3,Flamengo,0.7,2.0,46.0,44679.0,João Paulo,4-2-3-1,André Luiz de Freitas Castro,Match Report,,8,4,23.6,1.0,0,0,2022,Santos
42,2022-11-02,19:00,Série A,Matchweek 35,Wed,Away,W,3,2,Atl Goianiense,0.6,1.9,45.0,,Carlos Sánchez,4-3-3,Anderson Daronco,Match Report,,9,6,14.8,0.0,0,0,2022,Santos
43,2022-11-05,16:30,Série A,Matchweek 36,Sat,Home,D,1,1,Avaí,1.3,1.2,56.0,,João Paulo,4-2-3-1,Caio Max Augusto Vieira,Match Report,,8,4,15.3,0.0,1,1,2022,Santos
44,2022-11-10,20:00,Série A,Matchweek 37,Thu,Away,L,0,3,Botafogo (RJ),0.4,1.3,54.0,,João Paulo,4-2-3-1,Braulio da Silva Machado,Match Report,,4,0,16.5,0.0,0,0,2022,Santos
45,2022-11-13,16:00,Série A,Matchweek 38,Sun,Home,L,0,2,Fortaleza,1.0,1.4,48.0,,João Paulo,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,14,3,17.5,0.0,0,0,2022,Santos
0,2022-04-10,11:00,Série A,Matchweek 1,Sun,Away,L,0,3,Coritiba,0.4,1.7,49.0,17788.0,Elvis Vieira Araújo,4-4-2,Raphael Claus,Match Report,,7,0,20.1,0.0,0,0,2022,Goias
1,2022-04-16,16:30,Série A,Matchweek 2,Sat,Home,D,1,1,Palmeiras,0.8,1.9,25.0,12864.0,Tadeu,4-3-3,Braulio da Silva Machado,Match Report,,9,6,15.2,1.0,0,0,2022,Goias
2,2022-04-25,20:00,Série A,Matchweek 3,Mon,Away,L,2,3,Avaí,2.1,2.1,59.0,5883.0,Fellipe Bastos,4-3-3,Antonio Dib Moraes de Sousa,Match Report,,17,4,18.1,2.0,1,1,2022,Goias
3,2022-04-30,18:30,Série A,Matchweek 4,Sat,Home,D,2,2,Atlético Mineiro,1.0,2.0,31.0,10165.0,Tadeu,5-4-1,Bruno Arleu de Araujo,Match Report,,6,1,25.4,2.0,1,1,2022,Goias
4,2022-05-08,16:00,Série A,Matchweek 5,Sun,Away,W,1,0,Atl Goianiense,0.9,2.4,24.0,5431.0,Tadeu,5-4-1,Wagner do Nascimento Magalhães,Match Report,,6,3,16.4,0.0,0,0,2022,Goias
5,2022-05-15,19:00,Série A,Matchweek 6,Sun,Home,W,1,0,Santos,1.8,1.2,32.0,11070.0,Tadeu,5-4-1,Marcelo de Lima Henrique,Match Report,,9,4,18.8,0.0,1,1,2022,Goias
6,2022-05-21,16:30,Série A,Matchweek 7,Sat,Away,L,0,1,Flamengo,0.6,1.3,37.0,4722.0,Tadeu,5-4-1,Braulio da Silva Machado,Match Report,,3,0,12.4,0.0,0,0,2022,Goias
